seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13808,2025,CAF.CONFED,18615,66450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:17
13808,2025,CAF.CONFED,8625,124891,2,0,5,2,1,0,0,0,0,1,2,1,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,20216,132755,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,2025-12-10 06:00:16
13808,2025,CAF.CONFED,8392,163194,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 06:00:18
13808,2025,CAF.CONFED,7517,164129,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,8392,181153,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,131550,181543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:16
13808,2025,CAF.CONFED,7081,186119,2,0,1,1,0,0,0,0,0,0,0,0,0,5,3,2025-12-10 06:00:15
13808,2025,CAF.CONFED,8063,187182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:19
13808,2025,CAF.CONFED,8063,187200,2,0,0,1,0,0,0,1,0,0,1,0,0,0,4,2025-12-10 06:00:19
13808,2025,CAF.CONFED,8392,187546,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:18
13808,2025,CAF.CONFED,8625,188339,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,18615,194737,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:17
13808,2025,CAF.CONFED,8625,195227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,8625,195229,2,1,5,1,0,0,0,1,0,0,0,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,7081,204806,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:15
13808,2025,CAF.CONFED,8392,205211,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,7081,208363,2,0,4,1,1,0,0,0,0,0,0,0,0,0,3,2025-12-10 06:00:15
13808,2025,CAF.CONFED,19437,219460,2,0,0,1,0,0,0,0,0,0,0,0,0,7,2,2025-12-10 06:00:16
13808,2025,CAF.CONFED,131550,219522,2,2,1,3,0,0,0,0,0,0,2,0,0,0,1,2025-12-10 06:00:16
13808,2025,CAF.CONFED,131549,221683,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:17
13808,2025,CAF.CONFED,20853,222605,2,0,2,2,0,0,0,1,0,1,1,0,0,0,3,2025-12-10 06:00:14
13808,2025,CAF.CONFED,8625,226123,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,19220,228553,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:14
13808,2025,CAF.CONFED,131551,230425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:14
13808,2025,CAF.CONFED,8392,232612,2,0,1,1,0,0,0,0,0,2,3,2,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,8625,232636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:18
13808,2025,CAF.CONFED,8063,232665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 06:00:19
13808,2025,CAF.CONFED,131551,232804,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:14
13808,2025,CAF.CONFED,131549,233057,2,0,3,1,0,0,0,0,0,1,4,0,0,0,3,2025-12-10 06:00:17
