seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13281,2025,BRA.2,21888,10441,9,1,0,0,1,0,0,0,0,0,0,0,0,20,15,2025-12-10 05:54:44
13281,2025,BRA.2,9971,16562,11,11,6,8,2,0,0,0,1,4,6,0,0,0,2,2025-12-10 05:54:48
13281,2025,BRA.2,10357,20407,28,6,41,35,6,1,0,1,1,4,14,2,0,0,19,2025-12-10 05:54:46
13281,2025,BRA.2,18187,44189,4,0,0,0,1,0,0,0,0,0,0,0,0,5,2,2025-12-10 05:54:50
13281,2025,BRA.2,9318,64671,34,0,45,45,5,0,0,3,7,21,51,4,0,0,24,2025-12-10 05:54:47
13281,2025,BRA.2,10357,71784,33,13,36,52,3,0,0,5,4,15,50,2,0,0,18,2025-12-10 05:54:46
13281,2025,BRA.2,10281,77833,11,1,8,16,1,0,0,0,2,7,14,4,0,0,11,2025-12-10 05:54:46
13281,2025,BRA.2,15424,80660,7,4,4,1,0,0,0,0,2,3,5,0,0,0,7,2025-12-10 05:54:50
13281,2025,BRA.2,15424,82670,19,8,15,22,1,0,0,0,2,11,36,1,0,0,8,2025-12-10 05:54:50
13281,2025,BRA.2,9971,94225,21,12,18,10,5,0,0,1,3,0,3,0,0,0,9,2025-12-10 05:54:48
13281,2025,BRA.2,6154,95831,12,9,6,5,0,0,0,2,1,1,13,0,0,0,4,2025-12-10 05:54:44
13281,2025,BRA.2,3395,95849,15,1,29,11,1,0,0,1,0,2,9,0,0,0,17,2025-12-10 05:54:49
13281,2025,BRA.2,20851,96422,5,5,2,0,0,0,0,0,0,2,3,0,0,0,3,2025-07-10 11:27:37
13281,2025,BRA.2,20851,97972,10,4,10,3,6,0,0,0,0,4,6,2,0,0,10,2025-12-10 05:54:45
13281,2025,BRA.2,3458,98428,26,12,20,23,3,0,0,0,4,9,37,5,0,0,13,2025-12-10 05:54:45
13281,2025,BRA.2,9970,99244,3,3,1,0,1,0,0,0,0,0,2,0,0,0,0,2025-12-10 05:54:47
13281,2025,BRA.2,6154,101283,21,5,21,5,5,0,0,1,0,0,0,0,0,0,24,2025-12-10 05:54:44
13281,2025,BRA.2,9966,101504,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-11 04:51:41
13281,2025,BRA.2,3395,105131,36,17,27,54,4,0,0,0,4,9,35,2,0,0,20,2025-12-10 05:54:49
13281,2025,BRA.2,3458,105781,16,9,4,6,1,0,0,0,0,10,17,3,0,0,9,2025-12-10 05:54:45
13281,2025,BRA.2,9973,107237,13,6,15,5,2,0,0,0,0,2,6,1,0,0,8,2025-12-10 05:54:51
13281,2025,BRA.2,9973,113761,16,8,6,11,2,0,0,0,0,0,2,0,0,0,11,2025-12-10 05:54:51
13281,2025,BRA.2,10281,119069,4,0,0,0,0,0,1,0,0,0,0,0,71,9,6,2025-12-10 05:54:46
13281,2025,BRA.2,6154,119170,33,3,29,43,3,0,0,3,18,28,70,11,0,0,31,2025-12-10 05:54:44
