seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13548,2025,GER.2,9707,34107,11,2,12,10,2,0,0,0,0,1,5,0,0,0,16,2025-12-10 05:57:26
13548,2025,GER.2,133,40791,14,0,5,11,0,0,0,2,0,24,45,4,0,0,7,2025-12-10 05:57:29
13548,2025,GER.2,3070,47969,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 05:57:30
13548,2024,GER.2,122,89497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-28 23:08:54
13548,2024,GER.2,127,121013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-28 23:08:55
13548,2024,GER.2,11017,121545,3,2,1,1,1,0,0,0,0,0,0,0,0,0,6,2025-06-28 23:08:57
13548,2025,GER.2,4471,123071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 05:57:28
13548,2025,GER.2,7017,123190,10,10,10,3,3,1,0,0,0,2,6,0,0,0,2,2025-12-10 05:57:26
13548,2025,GER.2,3070,132690,9,1,0,1,0,0,0,1,0,1,7,0,0,0,13,2025-12-10 05:57:30
13548,2025,GER.2,4471,132690,9,1,0,1,0,0,0,1,0,1,7,0,0,0,13,2025-12-10 05:57:28
13548,2025,GER.2,121,132973,7,0,5,4,2,0,0,0,0,2,2,0,0,0,9,2025-12-10 05:57:30
13548,2025,GER.2,3067,136593,9,8,3,5,0,0,0,0,0,2,2,1,0,0,8,2025-12-10 05:57:30
13548,2025,GER.2,2506,137717,9,0,10,11,2,0,0,0,0,1,4,0,0,0,10,2025-12-10 05:57:26
13548,2025,GER.2,269,140765,14,12,7,3,0,0,0,0,0,5,13,1,0,0,10,2025-12-10 05:57:25
13548,2025,GER.2,3307,140765,3,2,2,2,0,0,0,0,0,1,4,0,0,0,3,2025-09-01 05:00:26
13548,2025,GER.2,2428,141689,4,4,0,2,0,0,0,0,0,3,3,0,0,0,1,2025-12-10 05:57:27
13548,2024,GER.2,15710,144025,6,5,2,0,1,0,0,0,0,0,1,0,0,0,4,2025-06-28 23:08:57
13548,2024,GER.2,122,149391,12,12,6,1,1,0,0,0,0,2,3,1,0,0,0,2025-06-28 23:08:54
13548,2025,GER.2,7884,149963,10,3,10,13,1,0,0,0,0,6,19,0,0,0,8,2025-12-10 05:57:27
13548,2024,GER.2,122,151464,27,11,16,17,3,0,1,2,0,9,21,5,0,0,12,2025-06-28 23:08:54
13548,2024,GER.2,15710,153272,8,4,2,3,0,0,0,0,0,0,0,0,0,0,6,2025-06-28 23:08:57
13548,2025,GER.2,3070,153489,15,0,14,29,4,0,0,6,0,17,43,6,0,0,39,2025-12-10 05:57:30
