seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13270,2025,BRA.1,2022,11632,27,2,25,15,2,0,0,2,6,11,33,0,0,1,15,2025-12-10 05:55:29
13270,2025,BRA.1,3457,12669,4,4,0,1,0,0,0,0,0,0,1,0,0,0,2,2025-12-10 05:55:34
13270,2025,BRA.1,6273,24388,28,14,12,17,7,0,0,6,3,9,30,0,0,1,21,2025-12-10 05:55:30
13270,2025,BRA.1,6270,36805,25,13,10,35,3,0,0,4,2,12,23,3,0,0,18,2025-12-10 05:55:31
13270,2025,BRA.1,3454,43711,25,10,9,8,0,0,0,2,0,9,22,2,0,0,34,2025-12-10 05:55:33
13270,2025,BRA.1,2029,67518,29,9,16,39,3,0,0,3,0,15,32,6,0,1,14,2025-12-10 05:55:32
13270,2025,BRA.1,3445,74906,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-25 04:49:41
13270,2025,BRA.1,6270,75881,15,5,20,24,1,0,0,0,2,4,10,1,0,0,13,2025-12-10 05:55:31
13270,2025,BRA.1,1936,76818,14,1,15,9,4,0,0,0,0,3,8,1,0,0,21,2025-12-10 05:55:31
13270,2025,BRA.1,2022,77577,33,1,36,49,12,0,0,3,1,4,19,1,0,0,24,2025-12-10 05:55:29
13270,2025,BRA.1,7635,82010,8,5,7,2,1,0,0,0,1,3,7,0,0,0,3,2025-12-10 05:55:33
13270,2025,BRA.1,9967,82782,33,0,32,24,7,1,0,0,0,4,17,0,0,17,40,2025-12-10 05:55:28
13270,2025,BRA.1,6086,83178,26,12,22,41,6,0,0,5,2,10,28,2,0,1,16,2025-12-10 05:55:28
13270,2025,BRA.1,3454,84877,4,2,2,7,0,0,0,2,0,0,2,0,0,0,3,2025-06-11 04:51:38
13270,2025,BRA.1,9169,94310,21,5,30,15,1,0,0,2,1,12,32,4,0,1,12,2025-12-10 05:55:31
13270,2025,BRA.1,7632,95558,20,10,12,6,2,0,0,0,1,1,17,0,0,2,10,2025-12-10 05:55:27
13270,2025,BRA.1,7635,95831,6,6,3,1,0,0,0,0,1,3,7,0,0,0,0,2025-07-19 04:36:27
13270,2025,BRA.1,6272,95849,3,0,4,1,1,1,0,0,0,0,0,0,0,2,1,2025-06-11 04:51:34
13270,2025,BRA.1,3445,96254,25,1,11,9,1,0,0,0,0,4,14,2,0,4,20,2025-12-10 05:55:30
13270,2025,BRA.1,6272,98398,7,3,7,2,2,0,0,0,0,1,6,0,0,6,8,2025-08-03 04:37:26
13270,2025,BRA.1,6270,99364,6,1,1,0,0,0,0,0,1,0,0,0,69,30,9,2025-12-10 05:55:31
13270,2025,BRA.1,2022,108103,34,2,54,24,8,0,0,2,2,5,24,2,0,2,22,2025-12-10 05:55:29
13270,2025,BRA.1,2022,108342,10,1,12,8,1,0,0,0,0,0,2,0,0,0,8,2025-12-10 05:55:29
13270,2025,BRA.1,2022,108347,35,0,0,9,5,0,0,0,0,0,0,0,109,107,27,2025-12-10 05:55:29
13270,2025,BRA.1,2029,109962,25,8,23,12,3,0,0,0,1,8,16,1,0,2,16,2025-12-10 05:55:32
13270,2025,BRA.1,2026,113352,12,3,17,12,0,0,0,0,0,2,8,1,0,1,12,2025-12-10 05:55:33
13270,2025,BRA.1,3454,114031,9,9,2,1,1,0,0,0,0,2,4,0,0,0,3,2025-12-10 05:55:33
13270,2025,BRA.1,9169,115379,35,1,27,32,6,0,0,6,2,28,62,13,0,2,32,2025-12-10 05:55:31
13270,2025,BRA.1,2029,118395,27,1,33,15,8,0,0,1,9,5,20,2,0,3,18,2025-12-10 05:55:32
13270,2025,BRA.1,9967,118688,18,10,13,13,1,0,0,0,2,11,29,2,0,1,16,2025-09-11 05:09:22
13270,2025,BRA.1,2022,121921,18,18,11,4,1,0,0,1,2,1,6,0,0,0,0,2025-12-10 05:55:29
13270,2025,BRA.1,874,123865,9,6,4,3,0,0,0,0,2,3,6,1,0,0,2,2025-12-10 05:55:29
13270,2025,BRA.1,1936,124066,6,0,2,4,0,0,0,0,0,3,3,0,0,5,7,2025-12-10 05:55:31
13270,2025,BRA.1,7632,124068,33,6,39,65,10,0,0,6,7,28,90,8,0,0,34,2025-12-10 05:55:27
13270,2025,BRA.1,6273,124439,22,7,23,32,3,0,0,0,3,10,27,2,0,0,11,2025-12-10 05:55:30
13270,2025,BRA.1,819,125514,20,1,43,16,4,0,0,0,0,2,8,0,0,1,11,2025-12-10 05:55:29
13270,2025,BRA.1,2026,129722,25,3,16,9,2,0,0,3,1,0,5,0,0,4,26,2025-12-10 05:55:33
13270,2025,BRA.1,3454,130372,30,0,22,40,3,1,0,3,3,24,64,5,0,0,37,2025-12-10 05:55:33
13270,2025,BRA.1,6270,130645,21,7,18,28,6,1,0,0,4,1,2,0,0,4,25,2025-12-10 05:55:31
13270,2025,BRA.1,3457,130666,3,3,1,1,0,0,0,0,0,1,3,0,0,0,4,2025-12-10 05:55:34
