seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13724,2025,AUS.W.1,20284,23468,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 05:56:03
13724,2025,AUS.W.1,20288,158675,5,0,2,3,0,0,0,2,0,7,15,2,0,0,6,2025-12-10 05:56:02
13724,2025,AUS.W.1,20280,158686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 05:56:02
13724,2025,AUS.W.1,20281,158688,4,2,0,4,0,0,0,0,0,1,3,1,0,0,1,2025-12-10 05:56:01
13724,2025,AUS.W.1,20281,172518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 05:56:01
13724,2025,AUS.W.1,20280,175238,3,0,1,3,0,0,1,0,0,1,5,1,0,0,2,2025-12-10 05:56:02
13724,2025,AUS.W.1,20284,213801,6,0,3,1,0,0,1,1,0,0,3,0,0,0,8,2025-12-10 05:56:03
13724,2025,AUS.W.1,21133,219956,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 05:56:04
13724,2025,AUS.W.1,21133,219962,4,0,15,8,1,0,0,0,0,0,2,0,0,0,3,2025-12-10 05:56:04
13724,2025,AUS.W.1,20285,225749,4,4,3,1,0,0,0,0,0,1,3,0,0,0,1,2025-12-10 05:56:03
13724,2025,AUS.W.1,20286,226437,3,0,2,1,0,0,0,0,0,1,11,0,0,0,3,2025-12-10 05:56:01
13724,2025,AUS.W.1,20288,230866,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 05:56:02
13724,2025,AUS.W.1,21133,235652,3,0,0,2,0,0,0,0,0,0,0,0,0,8,2,2025-12-10 05:56:04
13724,2025,AUS.W.1,20287,242800,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,2025-12-10 05:56:03
13724,2025,AUS.W.1,20282,243227,3,0,1,1,0,0,0,1,0,1,3,0,0,0,6,2025-12-10 05:56:03
