seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13667,2025,AFC.CUP,20980,20004,5,0,3,7,0,0,0,1,0,3,14,1,0,0,14,2025-12-10 06:00:51
13667,2025,AFC.CUP,9693,46569,4,1,5,2,1,0,0,0,0,2,10,0,0,0,1,2025-12-10 06:00:53
13667,2025,AFC.CUP,19340,89015,4,0,1,1,0,0,0,0,0,0,2,0,0,0,4,2025-12-10 06:00:52
13667,2025,AFC.CUP,2052,97134,3,2,0,0,0,0,0,0,0,1,1,0,0,0,5,2025-12-10 06:00:48
13667,2025,AFC.CUP,18977,99650,5,0,19,7,2,0,0,0,0,1,5,0,0,0,4,2025-12-10 06:00:44
13667,2025,AFC.CUP,19340,101127,5,3,7,5,1,0,0,0,0,0,2,0,0,0,3,2025-12-10 06:00:52
13667,2025,AFC.CUP,7525,101871,3,0,1,0,0,0,0,0,0,0,0,0,0,9,9,2025-12-10 06:00:50
13667,2025,AFC.CUP,19340,109214,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:52
13667,2025,AFC.CUP,22354,114382,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:51
13667,2025,AFC.CUP,8040,115657,3,0,4,1,1,1,0,0,0,0,0,0,0,0,3,2025-12-10 06:00:52
13667,2025,AFC.CUP,7102,117024,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:50
13667,2025,AFC.CUP,9693,118816,2,1,0,1,1,0,0,1,0,1,2,0,0,0,0,2025-12-10 06:00:53
13667,2025,AFC.CUP,18977,122546,5,0,5,4,0,0,0,1,0,5,16,1,0,0,2,2025-12-10 06:00:44
13667,2025,AFC.CUP,9693,122608,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-12-10 06:00:53
13667,2025,AFC.CUP,20774,129654,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-12-10 06:00:52
13667,2025,AFC.CUP,8040,130115,3,1,1,1,1,0,0,2,0,1,2,0,0,0,3,2025-12-10 06:00:52
13667,2025,AFC.CUP,7102,135355,4,2,3,2,0,0,0,0,0,4,7,1,0,0,1,2025-12-10 06:00:50
13667,2025,AFC.CUP,18460,136113,4,0,0,6,1,0,0,0,0,2,4,1,0,0,10,2025-12-10 06:00:49
13667,2025,AFC.CUP,19340,143342,5,0,11,12,1,0,0,2,0,1,8,0,0,0,5,2025-12-10 06:00:52
13667,2025,AFC.CUP,2052,145483,2,0,4,1,1,0,0,0,0,0,2,0,0,0,2,2025-12-10 06:00:48
13667,2025,AFC.CUP,2052,146451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:48
13667,2025,AFC.CUP,18460,146551,4,3,0,3,0,0,0,0,0,1,1,0,0,0,8,2025-12-10 06:00:49
13667,2025,AFC.CUP,8040,146833,4,0,5,2,3,0,0,0,0,1,3,0,0,0,6,2025-12-10 06:00:52
13667,2025,AFC.CUP,8365,147961,4,1,3,6,0,0,0,2,0,1,7,0,0,0,4,2025-12-10 06:00:46
13667,2025,AFC.CUP,7102,149438,5,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2025-12-10 06:00:50
13667,2025,AFC.CUP,131377,149643,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-12-10 06:00:55
13667,2025,AFC.CUP,19340,150375,3,1,5,0,0,0,0,0,0,0,3,0,0,0,2,2025-12-10 06:00:52
13667,2025,AFC.CUP,8040,150983,5,2,2,2,0,0,0,0,0,7,13,3,0,0,5,2025-12-10 06:00:52
13667,2025,AFC.CUP,20774,151922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:52
13667,2025,AFC.CUP,18977,155246,4,2,1,3,0,0,0,1,0,1,8,0,0,0,1,2025-12-10 06:00:44
13667,2025,AFC.CUP,18003,155247,3,0,1,3,0,1,0,0,0,0,1,0,0,0,6,2025-12-10 06:00:50
13667,2025,AFC.CUP,17760,155438,5,0,7,13,1,0,0,1,0,2,5,0,0,0,5,2025-12-10 06:00:54
13667,2025,AFC.CUP,20861,156518,2,0,0,1,0,0,0,0,0,1,2,0,0,0,5,2025-12-10 06:00:51
13667,2025,AFC.CUP,131377,159086,5,0,2,5,0,0,0,0,0,3,6,1,0,0,12,2025-12-10 06:00:55
13667,2025,AFC.CUP,131375,159503,5,0,7,13,2,0,0,0,0,1,4,1,0,0,6,2025-12-10 06:00:49
13667,2025,AFC.CUP,7528,163758,4,2,7,1,3,0,0,0,0,0,0,0,0,0,2,2025-12-10 06:00:47
13667,2025,AFC.CUP,817,165562,4,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-12-10 06:00:46
13667,2025,AFC.CUP,7522,165945,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-12-10 06:00:48
13667,2025,AFC.CUP,20861,165993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-12-10 06:00:51
13667,2025,AFC.CUP,19340,168388,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2025-12-10 06:00:52
13667,2025,AFC.CUP,20861,168561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:51
13667,2025,AFC.CUP,8519,168583,3,1,4,0,1,0,0,1,0,2,6,0,0,0,2,2025-12-10 06:00:48
13667,2025,AFC.CUP,817,169797,5,4,2,0,1,0,0,2,0,3,4,2,0,0,0,2025-12-10 06:00:46
13667,2025,AFC.CUP,9693,170668,4,3,2,4,0,0,0,1,0,2,6,0,0,0,0,2025-12-10 06:00:53
13667,2025,AFC.CUP,2052,172151,3,0,0,4,0,0,0,1,0,1,4,0,0,0,6,2025-12-10 06:00:48
13667,2025,AFC.CUP,17760,172226,5,4,3,1,0,0,0,0,0,0,1,0,0,0,5,2025-12-10 06:00:54
13667,2025,AFC.CUP,18460,172892,4,0,7,9,2,0,0,0,0,3,5,0,0,0,14,2025-12-10 06:00:49
13667,2025,AFC.CUP,17760,172981,4,0,1,5,0,0,0,1,0,5,6,4,0,0,5,2025-12-10 06:00:54
13667,2025,AFC.CUP,19340,173447,5,0,3,7,1,0,0,0,0,2,4,1,0,0,4,2025-12-10 06:00:52
13667,2025,AFC.CUP,131376,174113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-10 06:00:47
13667,2025,AFC.CUP,22352,175014,4,0,4,3,1,0,0,1,0,0,1,0,0,0,5,2025-12-10 06:00:53
13667,2025,AFC.CUP,9693,175141,5,1,1,3,0,0,0,0,0,2,2,0,0,0,2,2025-12-10 06:00:53
13667,2025,AFC.CUP,8519,175864,4,2,0,2,0,0,0,0,0,2,4,0,0,0,2,2025-12-10 06:00:48
13667,2025,AFC.CUP,8293,177870,4,1,4,2,1,0,0,0,0,0,2,0,0,0,1,2025-12-10 06:00:53
13667,2025,AFC.CUP,8293,178324,3,1,1,2,1,0,0,2,0,3,5,0,0,0,6,2025-12-10 06:00:53
13667,2025,AFC.CUP,817,178383,4,2,4,1,0,0,0,0,0,0,4,0,0,0,0,2025-12-10 06:00:46
13667,2025,AFC.CUP,7522,181059,3,1,0,0,0,0,0,0,0,0,5,0,0,0,2,2025-12-10 06:00:48
13667,2025,AFC.CUP,8365,181557,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2025-12-10 06:00:46
13667,2025,AFC.CUP,8519,182508,4,3,2,4,0,0,0,0,0,3,9,1,0,0,2,2025-12-10 06:00:48
13667,2025,AFC.CUP,7528,183832,5,0,2,0,0,0,1,0,0,0,2,0,0,0,6,2025-12-10 06:00:47
13667,2025,AFC.CUP,817,184012,2,1,0,0,0,0,0,0,0,1,5,1,0,0,0,2025-12-10 06:00:46
13667,2025,AFC.CUP,8293,185226,5,0,4,2,1,0,1,0,0,0,3,0,0,0,6,2025-12-10 06:00:53
13667,2025,AFC.CUP,17760,185623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:54
13667,2025,AFC.CUP,7522,185625,5,1,7,7,0,0,0,0,0,1,4,0,0,0,6,2025-12-10 06:00:48
13667,2025,AFC.CUP,7526,185648,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2025-12-10 06:00:54
13667,2025,AFC.CUP,18977,185974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-10 06:00:44
13667,2025,AFC.CUP,131376,187266,5,2,2,5,1,0,0,0,0,1,3,1,0,0,1,2025-12-10 06:00:47
13667,2025,AFC.CUP,20774,187777,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2025-12-10 06:00:52
13667,2025,AFC.CUP,18977,187951,5,0,1,4,0,0,1,0,0,1,1,1,0,0,4,2025-12-10 06:00:44
