seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13812,760710,19414,home,0,4-2-3-1,1,1,22,401616,Yakoub Suleiman,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,12,254488,Shomari Kapombe,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,5,414890,Anthony Mlingo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,30,312846,Naby Camara,Left Midfielder,4,0,0,-1,,,,1,396879,10,396879.0,3180.0,53',2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,23,261010,Rushine De Reuck,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,31,398180,Wilson Nangu,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,18,363564,Morice Abraham,Attacking Midfielder Right,7,0,0,-1,,,,1,376927,36,376927.0,4380.0,73',2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,8,321296,Alassane Maodo Kante,Right Midfielder,8,0,0,-1,,,,1,320061,11,320061.0,5040.0,84',2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,7,337305,Joshua Mutale,Forward,9,0,0,-1,,,,1,370026,3,370026.0,3180.0,53',2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,35,269346,Neo Maema,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,1,34,357511,Elie Mpanzu,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,40,401615,Selemani Mwalimu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,10,396879,Jean Ahoua,Substitute,0,1,312846,30,312846.0,3180.0,53',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,37,390931,Hussein Semfuko,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,36,376927,Ladaki Juma,Substitute,0,1,363564,18,363564.0,4380.0,73',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,3,370026,Jonathan Sowah,Substitute,0,1,337305,7,337305.0,3180.0,53',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,28,377312,Hussein Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,11,320061,Steven Mukwala,Substitute,0,1,321296,8,321296.0,5040.0,84',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,15,313919,David Kameta,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19414,home,0,4-2-3-1,1,0,2,301049,Chamou Karaboue,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,1,306515,Hugo Marques,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,27,354194,António Hossi,Right Midfielder,2,0,0,-1,,,,1,314477,18,314477.0,5160.0,86',2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,7,114809,Anderson Cruz,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,4,369630,Rúben,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,24,318607,Quinito,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,25,255220,Eddie Afonso,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,8,272211,Jonathan Toro,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,20,299528,Jorge Pereira,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,19,335413,Jó Paciência,Forward,9,0,0,-1,,,,1,285656,23,285656.0,3840.0,64',2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,36,414914,Gigal,Center Right Forward,10,0,0,-1,,,,1,354975,3,354975.0,3780.0,63',2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,1,12,241696,Bernardo Dias,Center Left Forward,11,0,0,-1,,,,1,354185,9,354185.0,5220.0,87',2025-12-10 06:01:41
13812,760710,19436,away,1,3-4-2-1,1,0,2,414916,Odair Neves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,33,414915,Ilídio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,3,354975,Gilberto,Substitute,0,1,414914,36,414914.0,3780.0,63',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,37,335486,Maya,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,18,314477,Vidinho,Substitute,0,1,354194,27,354194.0,5160.0,86',0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,23,285656,Tiago Reis,Substitute,0,1,335413,19,335413.0,3840.0,64',0,0,-1,,,,2025-12-01 06:12:29
13812,760710,19436,away,1,3-4-2-1,1,0,17,273201,Vanilson Tita Zéu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13812,760710,19436,away,1,3-4-2-1,1,0,22,257004,Augusto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13812,760710,19436,away,1,3-4-2-1,1,0,9,354185,Julinho,Substitute,0,1,241696,12,241696.0,5220.0,87',0,0,-1,,,,2025-11-25 02:43:42
13812,760711,19221,home,1,4-2-3-1,1,1,1,206232,Munir El Kajoui,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13812,760711,19221,home,1,4-2-3-1,1,1,20,385054,Haytam Manaout,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13812,760711,19221,home,1,4-2-3-1,1,1,19,214496,Hamza El Moussaoui,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13812,760711,19221,home,1,4-2-3-1,1,1,6,335702,Mamadou Lamine Camara,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13812,760711,19221,home,1,4-2-3-1,1,1,13,377517,Abdelhak Assal,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13812,760711,19221,home,1,4-2-3-1,1,1,4,218212,Oussama Haddadi,Center Left Defender,6,0,0,-1,,,,1,287247,27,287247.0,4620.0,77',2025-11-23 06:08:08
