seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13643,753886,400,home,1,3-4-2-1,1,1,1,84105,Ben Hinchliffe,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,48,388548,Che Gardner,Right Midfielder,2,0,0,-1,,,,1,409942,65,409942.0,4560.0,76',2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,3,325364,Owen Dodgson,Left Midfielder,3,0,0,-1,,,,1,378557,42,378557.0,2700.0,45',2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,45,409028,Christy Grogan,Center Left Defender,4,0,0,-1,,,,1,388827,44,388827.0,2700.0,45',2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,5,280559,Joseph Olowu,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,33,311184,Brad Hills,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,18,281118,Lewis Fiorini,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,27,272343,Odin Bailey,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,9,282449,Nathan Lowe,Forward,9,0,0,-1,,,,1,402336,49,402336.0,2700.0,45',2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,47,408758,Arian Allen,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,1,11,332021,Malik Mothersille,Center Left Forward,11,0,0,-1,,,,1,352815,40,352815.0,3660.0,61',2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,49,402336,Marcus Kouam,Substitute,0,1,282449,9,282449.0,2700.0,45',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,65,409942,Joe Astles,Substitute,0,1,388548,48,388548.0,4560.0,76',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,59,388845,John Lawless Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,44,388827,Rhys Watson,Substitute,0,1,409028,45,409028.0,2700.0,45',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,42,378557,Corey Edwards,Substitute,0,1,325364,3,325364.0,2700.0,45',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,25,370687,Max Metcalfe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,400,home,1,3-4-2-1,1,0,40,352815,Ashton Mee,Substitute,0,1,332021,11,332021.0,3660.0,61',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,70,396100,Josh Gracey,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,61,374126,Wesley Okoduwa,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,60,345845,Ethan Sutherland,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,59,379587,Saheed Olagunju,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,46,308554,Alfie Pond,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,57,350668,Temple Ojinnaka,Center Right Defender,6,0,0,-1,,,,1,355169,76,355169.0,3840.0,64',2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,56,355914,Mackenzie Bradbury,Center Right Midfielder,7,0,0,-1,,,,1,387991,54,387991.0,5160.0,86',2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,62,381539,Luke Rawlings,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,52,377857,Fletcher Holman,Forward,9,0,0,-1,,,,1,356922,45,356922.0,3780.0,63',2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,36,380196,Mateus Mane,Center Right Forward,10,0,0,-1,,,,1,400111,63,400111.0,5160.0,86',2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,1,74,355915,Tom Edozie,Center Left Forward,11,0,0,-1,,,,1,367003,68,367003.0,4140.0,69',2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,45,356922,Ty Barnett,Substitute,0,1,377857,52,377857.0,3780.0,63',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,54,387991,Dani Angel,Substitute,0,1,355914,56,355914.0,5160.0,86',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,68,367003,Leo Lopes,Substitute,0,1,355915,74,355915.0,4140.0,69',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,64,399899,Myles Dayman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,63,400111,Minkyu Ji,Substitute,0,1,380196,36,380196.0,5160.0,86',0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,75,409943,Alfie Arnold,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753886,19300,away,0,3-4-2-1,1,0,76,355169,Caden Voice,Substitute,0,1,350668,57,350668.0,3840.0,64',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,12,356957,Tom Watson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,27,408280,Tobias Brenan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,5,261086,Steven Sessegnon,Left Midfielder,3,0,0,-1,,,,1,409934,54,409934.0,3780.0,63',2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,6,267880,Jensen Weir,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,61,409927,Christy Edwards,Center Right Defender,5,0,0,-1,,,,1,209558,60,209558.0,3780.0,63',2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,48,312534,Jack Rogers,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,28,408281,Leo Graham,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,16,326190,Babajide Adeeko,Sweeper,8,0,0,-1,,,,1,409932,43,409932.0,2700.0,45',2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,51,409931,Harrison Rimmer,Center Right Forward,9,0,0,-1,,,,1,192641,56,192641.0,4620.0,77',2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,37,366322,Maleace Asamoah,Center Left Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,1,20,135249,Callum McManaman,Center Left Midfielder,11,0,0,-1,,,,1,409936,55,409936.0,3780.0,63',2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,40,366903,Matthew Corran,,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,55,409936,Reece Greenhalgh,,0,1,135249,20,135249.0,3780.0,63',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,54,409934,James Knott,,0,1,261086,5,261086.0,3780.0,63',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,53,409933,Sam Bolland,,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,43,409932,Harrison Bettoni,,0,1,326190,16,326190.0,2700.0,45',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,56,192641,Callum Jones,,0,1,409931,51,409931.0,4620.0,77',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,350,home,0,3-1-4-2,1,0,60,209558,Alex Hughes,,0,1,409927,61,409927.0,3780.0,63',0,0,-1,,,,2025-09-03 05:09:03
13643,753887,4703,away,1,3-4-1-2,1,1,33,42252,Mark Howard,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13643,753887,4703,away,1,3-4-1-2,1,1,30,374152,Kyrell Malcolm,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
