seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13048,733055,18396,home,0,4-4-2,1,1,1,289659,Thulio Cler De Freitas,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,2,398902,Lucas Lima,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,4,201569,Lula ,Left Back,3,0,0,-1,,,,1,398893,15,398893.0,4740.0,79',2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,7,373962,Murilo Augusto Lino Rosa,Center Right Midfielder,4,0,0,-1,,,,1,399314,18,399314.0,3720.0,62',2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,3,202545,Donato ,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,6,360120,Wender,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,8,398898,Gustavo Caetano,Right Midfielder,7,0,0,-1,,,,1,290782,20,290782.0,4740.0,79',2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,13,217099,Luanderson ,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,9,399417,Luiz Augusto,Center Left Forward,9,0,0,-1,,,,1,304077,17,304077.0,3720.0,62',2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,11,398906,Wallace,Center Right Forward,10,0,0,-1,,,,1,398895,16,398895.0,5100.0,85',2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,1,10,357905,Luann,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,14,379546,Thiago Washington,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-18 05:50:43
13048,733055,18396,home,0,4-4-2,1,0,15,398893,Antônio Júnior,Substitute,0,1,201569,4,201569.0,4740.0,79',0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,16,398895,Dominy,Substitute,0,1,398906,11,398906.0,5100.0,85',0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,12,398897,Ésio Júnior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,17,304077,Juan Carlos Climaco Alves,Substitute,0,1,399417,9,399417.0,3720.0,62',0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,21,398899,Índio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,19,301814,Lucas Evangelista,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,18,399314,Cleidson Freitas Vila Nova,Substitute,0,1,373962,7,373962.0,3720.0,62',0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,20,290782,Neto Marcolino,Substitute,0,1,398898,8,398898.0,4740.0,79',0,0,-1,,,,2025-02-17 05:53:03
13048,733055,18396,home,0,4-4-2,1,0,5,250811,Luis Felipe ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
13048,733055,20851,away,0,4-4-2,1,1,1,334406,Diego,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
