seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13705,758759,8346,home,0,4-2-3-1,1,1,16,238362,Édouard Mendy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,29,367660,Mohammed Yousef,Right Back,2,0,0,-1,,,,1,331920,27,331920.0,4040.0,68',2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,32,331153,Matteo Dams,Left Back,3,0,0,-1,,,,1,349151,2,349151.0,4029.0,68',2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,79,194711,Franck Kessié,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,28,267178,Merih Demiral,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,3,259835,Ibañez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,7,163940,Riyad Mahrez,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,6,359165,Valentin Atangana,Right Midfielder,8,0,0,-1,,,,1,334379,20,334379.0,5033.0,84',2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,17,180639,Ivan Toney,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,10,297158,Enzo Millot,Attacking Midfielder,10,0,0,-1,,,,1,283331,9,283331.0,4052.0,68',2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,1,13,259732,Galeno,Attacking Midfielder Left,11,0,0,-1,,,,1,371797,47,371797.0,1786.0,30',2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,5,341463,Mohammed Sulaiman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,47,371797,Waheb Saleh,Substitute,0,1,259732,13,259732.0,1786.0,30',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,62,367986,Abdullah Abdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,88,367369,Abdulelah Al Khaibari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,2,349151,Zakaria Al Hawsawi,Substitute,0,1,331153,32,331153.0,4029.0,68',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,20,334379,Matheus Gonçalves,Substitute,0,1,359165,6,359165.0,5033.0,84',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,27,331920,Ali Majrashi,Substitute,0,1,367660,29,367660.0,4040.0,68',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,46,325035,Rayane Hamidou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,1,307748,Abdulrahman Al-Sanbi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,30,306692,Ziyad Aljohani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,9,283331,Feras Al-Brikan,Substitute,0,1,297158,10,297158.0,4052.0,68',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,8346,home,0,4-2-3-1,1,0,19,256608,Fahad Alrashidi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,1,201117,Ahmed El Shenawy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,15,197200,Mohamed Chibi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,21,272960,Mohamed Hamdy,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,14,328932,Mohanad Lasheen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,6,314447,Osama Galal,Center Right Defender,5,0,0,-1,,,,1,205214,5,205214.0,2700.0,45'+14',2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,4,256063,Ahmed Samy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,17,379883,Mahmoud Zalaka,Right Midfielder,7,0,0,-1,,,,1,284623,20,284623.0,4747.0,80',2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,8,206269,Blati Touré,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,9,299324,Fiston Mayele,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,23,382442,Ahmed Atef,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,1,29,216119,Karim Hafez,Left Midfielder,11,0,0,-1,,,,1,290626,32,290626.0,4198.0,70',2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,7,281538,Youssef Ibrahim Obama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,20,284623,Abdelrahman Magdy,Substitute,0,1,379883,17,379883.0,4747.0,80',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,32,290626,Ewerton Paixao Da Silva,Substitute,0,1,216119,29,216119.0,4198.0,70',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,19,298672,Marwan Hamdy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,13,265179,Mahmoud Dunga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,28,321073,Mahmoud Gad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,5,205214,Ali Gabr,Substitute,0,1,314447,6,314447.0,2700.0,45'+14',0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,77,356193,Mohamed Reda,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,11,370893,Mostafa Fathi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,30,378495,Mostafa Zico,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,26,199891,Mohammed El-Gabbas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13705,758759,20220,away,1,4-4-2,1,0,12,163195,Ahmed Tawfik,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-24 05:11:23
13706,758200,20220,home,1,4-2-3-1,1,1,1,201117,Ahmed El Shenawy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,15,197200,Mohamed Chibi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,21,272960,Mohamed Hamdy,Left Back,3,0,0,-1,,,,1,216119,29,216119.0,4596.0,77',2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,8,206269,Blati Touré,Left Midfielder,4,0,0,-1,,,,1,240069,10,240069.0,4591.0,77',2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,6,314447,Osama Galal,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,4,256063,Ahmed Samy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,23,382442,Ahmed Atef,Attacking Midfielder Right,7,0,0,-1,,,,1,284623,20,284623.0,3848.0,65',2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,14,328932,Mohanad Lasheen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,9,299324,Fiston Mayele,Forward,9,0,0,-1,,,,1,298672,19,298672.0,3844.0,65',2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,18,265164,Walid El Karti,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,1,32,290626,Ewerton Paixao Da Silva,Attacking Midfielder Left,11,0,0,-1,,,,1,378495,30,378495.0,4974.0,83',2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,0,28,321073,Mahmoud Gad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13706,758200,20220,home,1,4-2-3-1,1,0,19,298672,Marwan Hamdy,Substitute,0,1,299324,9,299324.0,3844.0,65',0,0,-1,,,,2025-09-15 05:14:23
