seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13776,759372,131454,home,0,4-2-3-1,1,1,1,283040,Meagan Mcclelland,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,2,361341,Brianna Martinez,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,7,337565,Jillienne Aguilera,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,14,242779,Taylor Porter,Left Midfielder,4,0,0,-1,,,,1,411688,70,411688.0,3960.0,66',2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,19,248725,Meaghan Nally,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,5,279023,Jenna Butler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,31,292620,Mackenzie George,Attacking Midfielder Right,7,0,0,-1,,,,1,211980,10,211980.0,4320.0,72',2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,12,281438,Sydney Studer,Right Midfielder,8,0,0,-1,,,,1,327485,17,327485.0,3960.0,66',2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,4,292574,Maddie Mercado,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,9,241908,Mia Corbin,Attacking Midfielder,10,0,0,-1,,,,1,411689,11,411689.0,4380.0,73',2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,1,23,360955,Riley Parker,Attacking Midfielder Left,11,0,0,-1,,,,1,293982,18,293982.0,2700.0,45',2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,17,327485,Alyssa Walker,Substitute,0,1,281438,12,281438.0,3960.0,66',0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,24,411691,Emily Morris,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,15,278217,Sydney Martínez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,11,411689,Luana Karoline Grabias,Substitute,0,1,241908,9,241908.0,4380.0,73',0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,70,411688,Stella Spitzer,Substitute,0,1,242779,14,242779.0,3960.0,66',0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,10,211980,Rylee Baisden,Substitute,0,1,292620,31,292620.0,4320.0,72',0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131454,home,0,4-2-3-1,1,0,18,293982,Audrey Harding,Substitute,0,1,360955,23,360955.0,2700.0,45',0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,99,382053,Hope Hisey,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,18,326369,Haley Thomas,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,7,316940,Kelsey Oyler,Left Back,3,0,0,-1,,,,1,316935,22,316935.0,5100.0,85',2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,16,308119,Felicia Knox,Center Right Midfielder,4,0,0,-1,,,,1,297406,3,297406.0,3660.0,61',2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,2,368514,Reese Tappan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,5,279241,Sarah Clark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
13776,759372,131448,away,1,4-4-2,1,1,9,278686,Cameron Tucker,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-01 05:11:30
