seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12996,723410,12011,home,0,4-2-3-1,1,1,1,150334,Pedro Gallese,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,17,285939,Dagur Thórhallsson,Right Back,2,0,0,-1,,,,1,248276,30,,,,2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,3,203974,Rafael Santos,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,20,241473,Eduard Atuesta,Left Midfielder,4,0,0,-1,,,,1,105957,14,105957.0,4806.0,81',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,15,255476,Rodrigo Schlegel,Center Right Defender,5,0,0,-1,,,,1,236641,24,236641.0,4541.0,76',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,6,147256,Robin Jansson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,87,324270,Marco Pasalic,Attacking Midfielder Right,7,0,0,-1,,,,1,378916,11,378916.0,4238.0,71',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,5,291218,César Araujo,Right Midfielder,8,0,0,-1,,,,1,388445,25,388445.0,4798.0,80',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,7,309410,Ramiro Enrique,Forward,9,0,0,-1,,,,1,151510,9,151510.0,4237.0,71',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,10,233401,Martín Ojeda,Attacking Midfielder,10,0,0,-1,,,,1,390621,35,390621.0,4556.0,76',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,1,77,250448,Iván Angulo,Attacking Midfielder Left,11,0,0,-1,,,,1,356098,65,356098.0,4805.0,81',2025-02-15 05:49:31
12996,723410,12011,home,0,4-2-3-1,1,0,30,248276,Alexander Freeman,Substitute,0,1,285939,17,285939.0,4211.0,71',0,0,-1,,,,2025-02-15 05:49:31
