seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13006,734215,4786,home,0,4-3-3,1,1,31,216248,Mota ,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,22,217026,Celsinho ,Right Back,2,0,0,-1,,,,1,380618,17,380618.0,4860.0,81',2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,6,251877,Caio Felipe ,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,5,143878,Rodrigo Lindoso,Center Midfielder,4,0,0,-1,,,,1,398618,14,398618.0,4560.0,76',2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,3,315427,Arthur,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,4,398628,Jean Vianna,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,8,215963,Marcelo ,Right Midfielder,7,0,0,-1,,,,1,398630,16,398630.0,4860.0,81',2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,7,303069,Wagninho,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,9,218991,Jefferson ,Forward,9,0,0,-1,,,,1,143885,20,143885.0,3900.0,65',2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,10,201744,Renato ,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,1,11,256093,Minho ,Left Forward,11,0,0,-1,,,,1,144773,21,144773.0,3900.0,65',2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,0,20,143885,Geovane Maranhão,Substitute,0,1,218991,9,218991.0,3900.0,65',0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,0,23,398627,Welington Zarú,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,0,16,398630,Wallace,Substitute,0,1,215963,8,215963.0,4860.0,81',0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,0,18,398626,Isaías ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-13 04:48:46
13006,734215,4786,home,0,4-3-3,1,0,14,398618,João da Silva,Substitute,0,1,143878,5,143878.0,4560.0,76',0,0,-1,,,,2025-03-13 04:48:46
