seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13412,756560,263,home,0,4-2-3-1,1,1,1,209577,Dimitar Mitov,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,28,259529,Alexander Jensen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,77,221950,Emmanuel Gyamfi,Left Back,3,0,0,-1,,,,1,147108,2,147108.0,3600.0,60',2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,4,138206,Graeme Shinnie,Left Midfielder,4,0,0,-1,,,,1,276581,18,276581.0,3600.0,60',2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,26,348264,Alfie Dorrington,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,5,284741,Mats Knoester,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,81,341438,Topi Keskinen,Attacking Midfielder Right,7,0,0,-1,,,,1,310856,27,310856.0,4380.0,73',2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,16,153572,Stuart Armstrong,Right Midfielder,8,0,0,-1,,,,1,291642,10,291642.0,3600.0,60',2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,15,223369,Kevin Nisbet,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,7,290166,Adil Aouchiche,Attacking Midfielder,10,0,0,-1,,,,1,296222,8,296222.0,4380.0,73',2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,1,17,235503,Jesper Karlsson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,2,147108,Nicky Devlin,Substitute,0,1,221950,77,221950.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,22,322761,Jack Milne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,27,310856,Marko Lazetic,Substitute,0,1,341438,81,341438.0,4380.0,73',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,11,304671,Nicolas Milanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,8,296222,Dante Polvara,Substitute,0,1,290166,7,290166.0,4380.0,73',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,10,291642,Leighton Clarkson,Substitute,0,1,153572,16,153572.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,18,276581,Ante Palaversa,Substitute,0,1,138206,4,138206.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,13,250844,Nick Suman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,263,home,0,4-2-3-1,1,0,6,238091,Sivert Heltne Nilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,13,352880,Calum Ward,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,2,197372,Stephen O'Donnell,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,45,243554,Emmanuel Longelo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,12,274022,Lukas Fadinger,Center Right Midfielder,4,0,0,-1,,,,1,336927,25,336927.0,4560.0,76',2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,4,191340,Liam Gordon,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,57,168050,Stephen Welsh,Center Left Defender,6,0,0,-1,,,,1,257996,5,257996.0,5340.0,89',2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,18,307108,Tawanda Maswanhise,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,20,252392,Elliot Watt,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,90,297816,Ibrahim Sa'Id,Center Left Forward,9,0,0,-1,,,,1,240956,22,240956.0,5340.0,89',2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,9,264656,Apostolos Stamatelopoulos,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,1,77,223826,Regan Charles-Cook,Left Midfielder,11,0,0,-1,,,,1,356955,24,356955.0,4560.0,76',2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,22,240956,Johnny Koutroumbis,Substitute,0,1,297816,90,297816.0,5340.0,89',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,11,149751,Andy Halliday,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,42,388128,Rocco Mccolm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,39,388127,Zander Mcallister,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,24,356955,Detlef Esapa Osong,Substitute,0,1,223826,77,223826.0,4560.0,76',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,28,347021,Luca Ross,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,25,336927,Oscar Priestman,Substitute,0,1,274022,12,274022.0,4560.0,76',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,5,257996,Kofi Balmer,Substitute,0,1,168050,57,168050.0,5340.0,89',0,0,-1,,,,2025-09-21 05:15:32
13412,756560,266,away,1,4-4-2,1,0,1,243374,Aston Oxborough,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13412,756561,247,home,0,4-2-3-1,1,1,1,287198,Lewis Budinauckas,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,2,273489,Cammy Logan,Right Back,2,0,0,-1,,,,1,314525,8,314525.0,3240.0,54',2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,3,243666,Patrick Reading,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,64,324727,Tsoanelo Letsosa,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,5,5938,Lee Ashcroft,Center Right Defender,5,0,0,-1,,,,1,378790,19,378790.0,4260.0,71',2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,20,172746,Daniel O'Reilly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,10,259952,Logan Chalmers,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,26,325958,Ben Stanway,Right Midfielder,8,0,0,-1,,,,1,145139,11,145139.0,3720.0,62',2025-09-22 05:10:02
13412,756561,247,home,0,4-2-3-1,1,1,32,173139,Tony Watt,Forward,9,0,0,-1,,,,1,167577,9,167577.0,2700.0,45',2025-09-22 05:10:02
