seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13814,760864,0,46433798,10',Daniel Paulson (Örgryte IS) Goal at 10',2025-11-22 15:16:40
13814,760864,1,46434196,37',Jonathan Azulay (Örgryte IS) Yellow Card at 37',2025-11-23 06:10:53
13814,760864,2,46434315,43',Noah Christofferson (Örgryte IS) Goal at 43',2025-11-23 06:10:53
13814,760864,3,46435146,55',Jonathan Azulay (Örgryte IS) Red Card at 55',2025-11-23 06:10:53
13814,760864,4,46435278,58',Waylon Renecke (Örgryte IS) Substitution at 58',2025-11-23 06:10:53
13814,760864,5,46435523,66',Noah Christofferson (Örgryte IS) Goal at 66',2025-11-23 06:10:53
13814,760864,6,46435577,69',Yahya Kalley (IFK Norrköping) Substitution at 69',2025-11-23 06:10:53
13814,760864,7,46435903,77',Owen Parker-Prince (Örgryte IS) Substitution at 77',2025-11-23 06:10:53
13814,760864,8,46436060,80',Axel Brönner (IFK Norrköping) Substitution at 80',2025-11-27 06:09:29
13814,760864,9,46436320,86',William Svensson (Örgryte IS) Substitution at 86',2025-11-23 06:10:53
13814,760864,10,46436321,86',William Kenndal (Örgryte IS) Substitution at 86',2025-11-23 06:10:53
13814,760864,11,46436533,90'+6',Ismet Lushaku (IFK Norrköping) Yellow Card at 96',2025-11-23 06:10:53
13814,760864,12,46436552,90'+6',Charlie Rikard Vindehall (Örgryte IS) Yellow Card at 96',2025-11-23 06:10:53
13814,760865,0,46485663,39',Christoffer Nyman (IFK Norrköping) Yellow Card at 39',2025-11-30 06:17:06
13814,760865,1,46487237,45',William Svensson (Örgryte IS) Substitution at 45',2025-11-30 06:17:06
13814,760865,2,46487649,55',Owen Parker-Prince (Örgryte IS) Substitution at 55',2025-11-30 06:17:06
13814,760865,3,46487870,65',Axel Brönner (IFK Norrköping) Substitution at 65',2025-11-30 06:17:06
13814,760865,4,46487909,67',Arnór Traustason (IFK Norrköping) Yellow Card at 67',2025-11-30 06:17:06
13814,760865,5,46488048,70',Amadeus Sögaard (IFK Norrköping) Substitution at 70',2025-11-30 06:17:06
13814,760865,6,46488121,73',Ismet Lushaku (IFK Norrköping) Substitution at 73',2025-11-30 06:17:06
13814,760865,7,46488169,73',Yahya Kalley (IFK Norrköping) Substitution at 73',2025-11-30 06:17:06
13814,760865,8,46488170,74',Jónatan Gudni Arnarsson (IFK Norrköping) Substitution at 74',2025-11-30 06:17:06
13814,760865,9,46488415,80',Niklas Barkroth (Örgryte IS) Substitution at 80',2025-11-30 06:17:06
13814,760865,10,46488575,84',Yahya Kalley (IFK Norrköping) Yellow Card at 84',2025-11-30 06:17:06
13814,760865,11,46490416,86',Abdoulie Tamba (IFK Norrköping) Substitution at 86',2025-11-30 06:17:06
13814,760865,12,46491601,90'+1',Liam Andersson (Örgryte IS) Substitution at 91',2025-11-30 06:17:06
13814,760865,13,46491602,90'+1',William Kenndal (Örgryte IS) Substitution at 91',2025-11-30 06:17:06
