seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13040,724185,0,44736666,16',Marco Di Cesare (Racing Club) Yellow Card at 16',2025-02-21 05:57:11
13040,724185,1,44736732,29',Alexander Barboza (Botafogo) Yellow Card at 29',2025-02-21 05:57:11
13040,724185,2,44736747,31',Luciano Vietto (Racing Club) Penalty - Scored at 31',2025-02-21 05:57:11
13040,724185,3,44736795,36',Matías Zaracho (Racing Club) Substitution at 36',2025-02-21 05:57:11
13040,724185,4,44736841,41',Bruno Zuculini (Racing Club) Yellow Card at 41',2025-02-21 05:57:11
13040,724185,5,44736874,45'+3',Danilo (Botafogo) Yellow Card at 48',2025-02-21 05:57:11
13040,724185,6,44737052,59',Rwan Seco (Botafogo) Substitution at 59',2025-02-21 05:57:11
13040,724185,7,44737061,63',Adrián Martínez (Racing Club) Goal at 63',2025-02-21 05:57:11
13040,724185,8,44737100,70',Newton (Botafogo) Yellow Card at 70',2025-02-21 05:57:11
13040,724185,9,44737110,72',Rwan Seco (Botafogo) Yellow Card at 72',2025-02-21 05:57:11
13040,724185,10,44737128,76',Cuiabano (Botafogo) Substitution at 76',2025-02-21 05:57:11
13040,724185,11,44737140,81',Gastón Martirena (Racing Club) Yellow Card at 81',2025-02-21 05:57:11
13040,724185,12,44737141,82',Juan Nardoni (Racing Club) Yellow Card at 82',2025-02-21 05:57:11
13040,724185,13,44737206,87',Cuiabano (Botafogo) Red Card at 87',2025-02-21 05:57:11
13040,724185,14,44737207,88',Kauê (Botafogo) Substitution at 88',2025-02-21 05:57:11
13040,724185,15,44737208,89',Ignacio Agustin Rodríguez (Racing Club) Substitution at 89',2025-02-21 05:57:11
13040,724186,0,44777733,17',Gregore (Botafogo) Yellow Card at 17',2025-02-28 05:55:59
13040,724186,1,44777762,33',Luciano Vietto (Racing Club) Yellow Card at 33',2025-02-28 05:55:59
13040,724186,2,44777866,45',Matías Zaracho (Racing Club) Substitution at 45',2025-02-28 05:55:59
13040,724186,3,44777874,49',Adrián Martínez (Racing Club) Yellow Card at 49',2025-02-28 05:55:59
13040,724186,4,44777875,50',Matías Zaracho (Racing Club) Goal at 50',2025-02-28 05:55:59
13040,724186,5,44777892,53',Jair Paula (Botafogo) Yellow Card at 53',2025-02-28 05:55:59
13040,724186,6,44777907,55',Jeffinho (Botafogo) Substitution at 55',2025-02-28 05:55:59
13040,724186,7,44777908,55',Rwan Seco (Botafogo) Substitution at 55',2025-02-28 05:55:59
13040,724186,8,44777923,57',Germán Conti (Racing Club) Substitution at 57',2025-02-28 05:55:59
13040,724186,9,44777944,66',Alexander Barboza (Botafogo) Yellow Card at 66',2025-02-28 05:55:59
13040,724186,10,44777945,67',Juan Nardoni (Racing Club) Yellow Card at 67',2025-02-28 05:55:59
13040,724186,11,44777949,69',Bruno Zuculini (Racing Club) Goal at 69',2025-02-28 05:55:59
13040,724186,12,44777953,70',Kayke (Botafogo) Substitution at 70',2025-02-28 05:55:59
13040,724186,13,44777979,78',Agustín Almendra (Racing Club) Substitution at 78',2025-03-01 05:51:58
13040,724186,14,44777988,80',Mateo Ponte (Botafogo) Substitution at 80',2025-03-01 05:51:58
13040,724186,15,44777989,80',Newton (Botafogo) Substitution at 80',2025-03-01 05:51:58
13040,724186,16,44778008,85',Facundo Mura (Racing Club) Substitution at 85',2025-03-01 05:51:58
13040,724186,17,44778009,86',Santiago Solari (Racing Club) Substitution at 86',2025-03-01 05:51:58
