seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12952,721665,0,44094002,9',Sturla Ottesen (SC Cambuur) Yellow Card at 9',2024-11-02 14:41:56
12952,721665,1,44094039,10',Diogo Tomas (ADO Den Haag) Yellow Card at 10',2024-11-02 14:41:56
12952,721665,2,44094092,12',Lee Bonis (ADO Den Haag) Penalty - Scored at 12',2024-11-02 14:41:56
12952,721665,3,44094385,21',Silvinho Esajas (ADO Den Haag) Yellow Card at 21',2024-11-02 14:41:56
12952,721665,4,44094490,25',Sturla Ottesen (SC Cambuur) Goal at 25',2024-11-02 14:41:56
12952,721665,5,44094736,34',Sturla Ottesen (SC Cambuur) Goal at 34',2024-11-02 14:41:56
12952,721665,6,44094809,39',Lasse Vigen Christensen (ADO Den Haag) Yellow Card at 39',2024-11-02 14:41:56
12952,721665,7,44095376,45',Sekou Sylla (ADO Den Haag) Substitution at 45',2024-11-02 14:41:56
12952,721665,8,44095377,45',Matteo Waem (ADO Den Haag) Substitution at 45',2024-11-02 14:41:56
12952,721665,9,44095378,45',Jari Vlak (ADO Den Haag) Substitution at 45',2024-11-02 14:41:56
12952,721665,10,44095764,58',Mark Diemers (SC Cambuur) Substitution at 58',2024-11-02 14:41:56
12952,721665,11,44095954,62',Joel Ideho (ADO Den Haag) Substitution at 62',2024-11-02 14:41:56
12952,721665,12,44095985,64',Tyrique Mercera (SC Cambuur) Substitution at 64',2024-11-02 14:41:56
12952,721665,13,44095986,64',Matthias Nartey (SC Cambuur) Substitution at 64',2024-11-02 14:41:56
12952,721665,14,44096223,71',Tyrique Mercera (SC Cambuur) Goal at 71',2024-11-02 14:41:56
12952,721665,15,44096484,75',Daryl van Mieghem (ADO Den Haag) Substitution at 75',2024-11-02 14:41:56
12952,721665,16,44096598,80',Arnau Casas (SC Cambuur) Substitution at 80',2024-11-02 14:41:56
12952,721665,17,44096599,80',Wiebe Kooistra (SC Cambuur) Substitution at 80',2024-11-02 14:41:56
12952,721665,18,44096680,83',Wiebe Kooistra (SC Cambuur) Goal at 83',2024-11-02 14:41:56
12952,721665,19,44096742,85',Arnau Casas (SC Cambuur) Yellow Card at 85',2024-11-02 14:41:56
12952,721666,0,44095446,45',John Hilton (FC Dordrecht) Substitution at 45',2024-11-02 14:41:56
12952,721666,1,44095652,50',Leo Seydoux (FC Dordrecht) Yellow Card at 50',2024-11-02 14:41:56
12952,721666,2,44095802,53',Giovanni Fonseca (Noordwijk) Yellow Card at 53',2024-11-02 14:41:56
12952,721666,3,44096136,63',Arantis Roep (Noordwijk) Yellow Card at 63',2024-11-02 14:41:56
12952,721666,4,44096446,71',Mohamed El Karbachi (Noordwijk) Substitution at 71',2024-11-02 14:41:56
12952,721666,5,44096447,71',Virgil Tjin-Asjoe (Noordwijk) Substitution at 71',2024-11-02 14:41:56
12952,721666,6,44096564,75',Nick Van Staveren (Noordwijk) Substitution at 75',2024-11-02 14:41:56
