seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13234,760606,0,-1,,Lineups are announced and players are warming up.,2025-11-10 06:11:26
13234,760606,1,46372028,,First Half begins.,2025-11-10 06:11:26
13234,760606,2,46372043,1',"Offside, Kansas City Current. Nichelle Prince is caught offside.",2025-11-10 06:11:26
13234,760606,3,46372112,3',Claire Hutton (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,4,46372112,3',Foul by Jaedyn Shaw (Gotham FC).,2025-11-10 06:11:26
13234,760606,5,46372150,5',Foul by Bia Zaneratto (Kansas City Current).,2025-11-10 06:11:26
13234,760606,6,46372150,5',Jaelin Howell (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,7,46372211,7',Foul by Nichelle Prince (Kansas City Current).,2025-11-10 06:11:26
13234,760606,8,46372211,7',Lilly Reale (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,9,46372255,10',Attempt missed. Jaelin Howell (Gotham FC) right footed shot from outside the box misses to the left.,2025-11-10 06:11:26
13234,760606,10,46372306,12',Foul by Kayla Sharples (Kansas City Current).,2025-11-10 06:11:26
13234,760606,11,46372306,12',Jaedyn Shaw (Gotham FC) wins a free kick on the right wing.,2025-11-10 06:11:26
13234,760606,12,-1,13',"Offside, Gotham FC. Emily Sonnett is caught offside.",2025-11-10 06:11:26
13234,760606,13,-1,14',Delay in match because of an injury Jess Carter (Gotham FC).,2025-11-10 06:11:26
13234,760606,14,-1,15',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,15,46372363,16',Attempt missed. Sarah Schupansky (Gotham FC) right footed shot from outside the box is high and wide to the right.,2025-11-10 06:11:26
13234,760606,16,46372386,17',Attempt saved. Allyson Sentnor (Kansas City Current) right footed shot from outside the box is saved in the top left corner by Ann-Katrin Berger (Gotham FC).,2025-11-10 06:11:26
13234,760606,17,46372369,17',"Corner, Kansas City Current. Conceded by Ann-Katrin Berger.",2025-11-10 06:11:26
13234,760606,18,46372572,24',Attempt blocked. Rose Lavelle (Gotham FC) right footed shot from outside the box is blocked. Assisted by Midge Purce.,2025-11-10 06:11:26
13234,760606,19,-1,24',Attempt saved. Gabi Portilho (Gotham FC) right footed shot from the centre of the box is saved in the top centre of the goal by Lorena (Kansas City Current).,2025-11-10 06:11:26
13234,760606,20,46372573,25',Foul by Nichelle Prince (Kansas City Current).,2025-11-10 06:11:26
13234,760606,21,46372573,25',Lilly Reale (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,22,46372597,27',Foul by Kayla Sharples (Kansas City Current).,2025-11-10 06:11:26
13234,760606,23,46372597,27',Jaedyn Shaw (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,24,46372599,28',Attempt saved. Midge Purce (Gotham FC) right footed shot from the right side of the box is saved in the bottom right corner by Lorena (Kansas City Current). Assisted by Jaedyn Shaw.,2025-11-10 06:11:26
13234,760606,25,46372602,28',"Corner, Gotham FC. Conceded by Lorena.",2025-11-10 06:11:26
13234,760606,26,46372629,29',Attempt saved. Nichelle Prince (Kansas City Current) left footed shot from the centre of the box is saved in the centre of the goal by Ann-Katrin Berger (Gotham FC).,2025-11-10 06:11:26
13234,760606,27,46372628,29',Attempt saved. Nichelle Prince (Kansas City Current) right footed shot from the centre of the box is saved in the centre of the goal by Ann-Katrin Berger (Gotham FC). Assisted by Debinha.,2025-11-10 06:11:26
13234,760606,28,46372666,32',Foul by Hailie Mace (Kansas City Current).,2025-11-10 06:11:26
13234,760606,29,46372666,32',Sarah Schupansky (Gotham FC) wins a free kick on the left wing.,2025-11-10 06:11:26
13234,760606,30,46372672,32',"Offside, Gotham FC. Lilly Reale is caught offside.",2025-11-10 06:11:26
13234,760606,31,-1,34',Delay in match because of an injury Midge Purce (Gotham FC).,2025-11-10 06:11:26
13234,760606,32,-1,34',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,33,46372861,44',"Attempt missed. Gabi Portilho (Gotham FC) right footed shot from the centre of the box is close, but misses to the left. Assisted by Jaedyn Shaw.",2025-11-10 06:11:26
13234,760606,34,-1,45',Fourth official has announced 2 minutes of added time.,2025-11-10 06:11:26
13234,760606,35,-1,45'+1',Delay in match because of an injury Jaelin Howell (Gotham FC).,2025-11-10 06:11:26
13234,760606,36,-1,45'+2',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,37,46372862,45'+2',Bia Zaneratto (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,38,46372862,45'+2',Foul by Jaelin Howell (Gotham FC).,2025-11-10 06:11:26
13234,760606,39,46372973,45'+3',"First Half ends, Kansas City Current 0, Gotham FC 0.",2025-11-10 06:11:26
13234,760606,40,46373051,45',"Second Half begins Kansas City Current 0, Gotham FC 0.",2025-11-10 06:11:26
13234,760606,41,46373057,46',Bia Zaneratto (Kansas City Current) wins a free kick on the left wing.,2025-11-10 06:11:26
13234,760606,42,46373057,46',Foul by Jaelin Howell (Gotham FC).,2025-11-10 06:11:26
13234,760606,43,46373089,47',Attempt blocked. Claire Hutton (Kansas City Current) left footed shot from the centre of the box is blocked.,2025-11-10 06:11:26
13234,760606,44,46373086,49',Foul by Hailie Mace (Kansas City Current).,2025-11-10 06:11:26
13234,760606,45,46373086,49',Gabi Portilho (Gotham FC) wins a free kick on the left wing.,2025-11-10 06:11:26
13234,760606,46,46373106,50',Attempt missed. Jaelin Howell (Gotham FC) header from the centre of the box misses to the right. Assisted by Jaedyn Shaw with a cross following a set piece situation.,2025-11-10 06:11:26
13234,760606,47,46373118,51',Foul by Gabi Portilho (Gotham FC).,2025-11-10 06:11:26
13234,760606,48,46373118,51',Hailie Mace (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,49,-1,55',"Corner, Kansas City Current. Conceded by Emily Sonnett.",2025-11-10 06:11:26
13234,760606,50,46373173,57',Foul by Jaelin Howell (Gotham FC).,2025-11-10 06:11:26
13234,760606,51,46373173,57',Lo'eau LaBonta (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,52,-1,60',Delay in match because of an injury Gabi Portilho (Gotham FC).,2025-11-10 06:11:26
13234,760606,53,-1,60',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,54,-1,62',Delay in match because of an injury Jess Carter (Gotham FC).,2025-11-10 06:11:26
13234,760606,55,-1,62',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,56,46373311,63',Attempt blocked. Allyson Sentnor (Kansas City Current) right footed shot from the centre of the box is blocked. Assisted by Nichelle Prince.,2025-11-10 06:11:26
13234,760606,57,46373342,64',Attempt blocked. Claire Hutton (Kansas City Current) left footed shot from the centre of the box is blocked.,2025-11-10 06:11:26
13234,760606,58,46373365,64',Attempt blocked. Elizabeth Ball (Kansas City Current) right footed shot from outside the box is blocked.,2025-11-10 06:11:26
13234,760606,59,46373411,68',"Goal! Kansas City Current 0, Gotham FC 1. Jaedyn Shaw (Gotham FC) right footed shot from the right side of the box to the bottom left corner. Assisted by Emily Sonnett.",2025-11-10 06:11:26
13234,760606,60,46373451,68',"Substitution, Kansas City Current. Haley Hopkins replaces Nichelle Prince.",2025-11-26 06:13:22
13234,760606,61,46373450,69',Attempt missed. Rose Lavelle (Gotham FC) left footed shot from the centre of the box misses to the left.,2025-11-26 06:13:22
13234,760606,62,-1,70',Delay in match because of an injury Elizabeth Ball (Kansas City Current).,2025-11-10 06:11:26
13234,760606,63,-1,71',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,64,46373596,73',"Substitution, Kansas City Current. Ellie Wheeler replaces Elizabeth Ball because of an injury.",2025-11-26 06:13:22
13234,760606,65,46373535,74',Attempt missed. Allyson Sentnor (Kansas City Current) left footed shot from outside the box misses to the right. Assisted by Lo'eau LaBonta.,2025-11-26 06:13:22
13234,760606,66,46373610,78',Attempt blocked. Midge Purce (Gotham FC) left footed shot from the right side of the box is blocked. Assisted by Jaedyn Shaw.,2025-11-10 06:11:26
13234,760606,67,46373630,79',Ellie Wheeler (Kansas City Current) wins a free kick in the attacking half.,2025-11-10 06:11:26
13234,760606,68,46373630,79',Foul by Gabi Portilho (Gotham FC).,2025-11-10 06:11:26
13234,760606,69,46373634,79',"Offside, Kansas City Current. Bia Zaneratto is caught offside.",2025-11-10 06:11:26
13234,760606,70,46373679,81',Emily Sonnett (Gotham FC) wins a free kick on the right wing.,2025-11-26 06:13:22
13234,760606,71,46373679,81',Foul by Bia Zaneratto (Kansas City Current).,2025-11-26 06:13:22
13234,760606,72,46373654,81',Bia Zaneratto (Kansas City Current) is shown the yellow card for a bad foul.,2025-11-10 06:11:26
13234,760606,73,46373695,84',Foul by Claire Hutton (Kansas City Current).,2025-11-10 06:11:26
13234,760606,74,46373695,84',Jaelin Howell (Gotham FC) wins a free kick in the attacking half.,2025-11-10 06:11:26
13234,760606,75,46373707,85',Foul by Bia Zaneratto (Kansas City Current).,2025-11-10 06:11:26
13234,760606,76,46373707,85',Jaelin Howell (Gotham FC) wins a free kick in the attacking half.,2025-11-10 06:11:26
13234,760606,77,46373738,85',"Substitution, Kansas City Current. Alex Pfeiffer replaces Debinha.",2025-11-10 06:11:26
13234,760606,78,-1,87',Delay in match because of an injury Jess Carter (Gotham FC).,2025-11-10 06:11:26
13234,760606,79,-1,89',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,80,46373799,90',Attempt missed. Alex Pfeiffer (Kansas City Current) right footed shot from outside the box misses to the left.,2025-11-10 06:11:26
13234,760606,81,46373802,90',"Substitution, Gotham FC. Kayla Duran replaces Sarah Schupansky.",2025-11-10 06:11:26
13234,760606,82,-1,90'+1',Delay in match because of an injury Ann-Katrin Berger (Gotham FC).,2025-11-10 06:11:26
13234,760606,83,-1,90'+2',Delay over. They are ready to continue.,2025-11-10 06:11:26
13234,760606,84,-1,90'+2',Allyson Sentnor (Kansas City Current) wins a free kick in the attacking half.,2025-11-10 06:11:26
13234,760606,85,-1,90'+2',Foul by Jess Carter (Gotham FC).,2025-11-10 06:11:26
13234,760606,86,-1,90'+3',Fourth official has announced 8 minutes of added time.,2025-11-10 06:11:26
13234,760606,87,46373874,90'+3',Bia Zaneratto (Kansas City Current) wins a free kick in the attacking half.,2025-11-10 06:11:26
13234,760606,88,46373874,90'+3',Foul by Emily Sonnett (Gotham FC).,2025-11-10 06:11:26
13234,760606,89,46373875,90'+4',"Substitution, Gotham FC. Katie Stengel replaces Gabi Portilho.",2025-11-10 06:11:26
13234,760606,90,46373951,90'+5',Foul by Jaedyn Shaw (Gotham FC).,2025-11-10 06:11:26
13234,760606,91,46373951,90'+5',Izzy Rodriguez (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,92,46373915,90'+6',"Goal! Kansas City Current 1, Gotham FC 1. Ellie Wheeler (Kansas City Current) left footed shot from the right side of the box to the bottom right corner. Assisted by Lo'eau LaBonta.",2025-11-10 06:11:26
13234,760606,93,46373952,90'+8',Emily Sonnett (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,94,46373952,90'+8',Foul by Bia Zaneratto (Kansas City Current).,2025-11-10 06:11:26
13234,760606,95,46374067,90'+9',Attempt missed. Jaedyn Shaw (Gotham FC) right footed shot from outside the box misses to the left.,2025-11-10 06:11:26
13234,760606,96,46373991,90'+9',Attempt blocked. Kayla Duran (Gotham FC) right footed shot from outside the box is blocked. Assisted by Katie Stengel.,2025-11-10 06:11:26
13234,760606,97,46373992,90'+10',Bia Zaneratto (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,98,46373992,90'+10',Foul by Emily Sonnett (Gotham FC).,2025-11-10 06:11:26
13234,760606,99,46373993,90'+10',Emily Sonnett (Gotham FC) is shown the yellow card.,2025-11-26 06:13:22
13234,760606,100,-1,90'+11',"Second Half ends, Kansas City Current 1, Gotham FC 1.",2025-11-10 06:11:26
13234,760606,101,46374136,90',"First Half Extra Time begins Kansas City Current 1, Gotham FC 1.",2025-11-10 06:11:26
13234,760606,102,46374179,91',Foul by Kayla Duran (Gotham FC).,2025-11-10 06:11:26
13234,760606,103,46374179,91',Lo'eau LaBonta (Kansas City Current) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,104,46374151,92',"Corner, Kansas City Current. Conceded by Emily Sonnett.",2025-11-10 06:11:26
13234,760606,105,-1,93',Attempt saved. Lo'eau LaBonta (Kansas City Current) right footed shot from a difficult angle on the right is saved in the bottom right corner by Ann-Katrin Berger (Gotham FC). Assisted by Allyson Sentnor with a cross.,2025-11-10 06:11:26
13234,760606,106,46374212,94',Foul by Haley Hopkins (Kansas City Current).,2025-11-10 06:11:26
13234,760606,107,46374212,94',Lilly Reale (Gotham FC) wins a free kick in the defensive half.,2025-11-10 06:11:26
13234,760606,108,46374213,94',Haley Hopkins (Kansas City Current) is shown the yellow card for a bad foul.,2025-11-10 06:11:26
13234,760606,109,-1,95',Delay in match because of an injury Lilly Reale (Gotham FC).,2025-11-10 06:11:26
13234,760606,110,-1,97',Delay over. They are ready to continue.,2025-11-10 06:11:26
