seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13390,736033,0,45498474,1',Alejandro Zendejas (América) Goal at 1',2025-07-21 04:39:32
13390,736033,1,45498504,9',Marcel Ruiz (Toluca) Yellow Card at 9',2025-07-21 04:39:32
13390,736033,2,45498513,12',Franco Romero (Toluca) Goal at 12',2025-07-21 04:39:32
13390,736033,3,45498555,31',Alexis Vega (Toluca) Yellow Card at 31',2025-07-21 04:39:32
13390,736033,4,45498567,36',Álvaro Fidalgo (América) Yellow Card at 36',2025-07-21 04:39:32
13390,736033,5,45498575,45'+3',Isaías Violante (América) Yellow Card at 48',2025-07-21 04:39:32
13390,736033,6,45498577,45'+5',Bruno Méndez (Toluca) Goal at 50',2025-07-21 04:39:32
13390,736033,7,45498581,47',Franco Romero (Toluca) Yellow Card at 47',2025-07-21 04:39:32
13390,736033,8,45498582,57',Alexis Gutierrez (América) Substitution at 57',2025-07-21 04:39:32
13390,736033,9,45498583,58',Kevin Álvarez (América) Substitution at 58',2025-07-21 04:39:32
13390,736033,10,45498584,58',Raúl Zúñiga (América) Substitution at 58',2025-07-21 04:39:32
13390,736033,11,45498585,60',Israel Reyes (América) Yellow Card at 60',2025-07-21 04:39:32
13390,736033,12,45498586,64',Nicolás (Toluca) Substitution at 64',2025-07-21 04:39:32
13390,736033,13,45498587,70',Paulinho  (Toluca) Goal at 70',2025-07-21 04:39:32
13390,736033,14,45498588,73',Robert Morales (Toluca) Substitution at 73',2025-07-21 04:39:32
13390,736033,15,45498589,73',Helinho  (Toluca) Substitution at 73',2025-07-21 04:39:32
13390,736033,16,45498590,78',Federico Pereira (Toluca) Yellow Card at 78',2025-07-21 04:39:32
13390,736033,17,45498592,88',Juan Domínguez (Toluca) Substitution at 88',2025-07-21 04:39:32
13390,736033,18,45498593,89',Igor Lichnovsky (América) Red Card at 89',2025-07-21 04:39:32
13390,736033,19,45498594,90'+1',Héctor Herrera (Toluca) Substitution at 91',2025-07-21 04:39:32
13390,736033,20,45498595,90'+4',Ramón Juarez (América) Substitution at 94',2025-07-21 04:39:32
13390,736033,21,45498596,90'+4',Alan Cervantes (América) Substitution at 94',2025-07-21 04:39:32
