seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13552,747330,0,45554152,9',Leon Grgic (SK Sturm Graz) Goal at 9',2025-08-02 04:42:11
13552,747330,1,45554153,12',Otar Kiteishvili (SK Sturm Graz) Penalty - Scored at 12',2025-08-02 04:42:11
13552,747330,2,45554167,38',Otar Kiteishvili (SK Sturm Graz) Yellow Card at 38',2025-08-02 04:42:11
13552,747330,3,45554171,45',Samuel Adeniran (LASK Linz) Yellow Card at 45',2025-08-03 04:42:14
13552,747330,4,45554202,45',Emanuel Aiwu (SK Sturm Graz) Substitution at 45',2025-08-02 04:42:11
13552,747330,5,45554211,53',Modou Cissé (LASK Linz) Yellow Card at 53',2025-08-02 04:42:11
13552,747330,6,45554224,66',Krystof Danek (LASK Linz) Substitution at 66',2025-08-02 04:42:11
13552,747330,7,45554225,66',Melayro Bogarde (LASK Linz) Substitution at 66',2025-08-02 04:42:11
13552,747330,8,45554226,66',Seedy Jatta (SK Sturm Graz) Substitution at 66',2025-08-02 04:42:11
13552,747330,9,45554238,74',Valon Berisha (LASK Linz) Substitution at 74',2025-08-02 04:42:11
13552,747330,10,45554249,74',Florian Flecker (LASK Linz) Substitution at 74',2025-08-02 04:42:11
13552,747330,11,45554250,76',Jacob Peter Hödl (SK Sturm Graz) Substitution at 76',2025-08-02 04:42:11
13552,747330,12,45554251,76',Belmin Beganovic (SK Sturm Graz) Substitution at 76',2025-08-02 04:42:11
13552,747330,13,45554268,79',Ismaila Coulibaly (LASK Linz) Yellow Card at 79',2025-08-02 04:42:11
13552,747330,14,45554271,83',Art Smakaj (LASK Linz) Substitution at 83',2025-08-02 04:42:11
13552,747330,15,45554284,86',George Bello (LASK Linz) Yellow Card at 86',2025-08-02 04:42:11
13552,747330,16,45554286,87',Jacob Peter Hödl (SK Sturm Graz) Yellow Card at 87',2025-08-02 04:42:11
13552,747330,17,45554288,90'+2',Filip Kucharczyk (SK Sturm Graz) Substitution at 92',2025-08-02 04:42:11
13552,747331,0,45559186,24',Mike-Steven Bähre (SC Rheindorf Altach) Yellow Card at 24',2025-08-03 04:42:14
13552,747331,1,45559310,29',Cheick Diabaté (Wolfsberger) Yellow Card at 29',2025-08-04 04:47:36
13552,747331,2,45559662,44',Marco Sulzner (Wolfsberger) Yellow Card at 44',2025-08-03 04:42:14
13552,747331,3,45560001,45',Simon Piesinger (Wolfsberger) Substitution at 45',2025-08-03 04:42:14
13552,747331,4,45560157,59',Patrick Greil (SC Rheindorf Altach) Yellow Card at 59',2025-08-03 04:42:14
13552,747331,5,45560207,64',Erik Kojzek (Wolfsberger) Substitution at 64',2025-08-03 04:42:14
13552,747331,6,45560218,64',Donis Avdijaj (Wolfsberger) Substitution at 64',2025-08-03 04:42:14
13552,747331,7,45560280,72',Ousmane Diawara (SC Rheindorf Altach) Goal at 72',2025-08-03 04:42:14
13552,747331,8,45560287,73',Angelo Gattermayer (Wolfsberger) Substitution at 73',2025-08-03 04:42:14
13552,747331,9,45560340,78',Simon Piesinger (Wolfsberger) Yellow Card at 78',2025-08-03 04:42:14
13552,747331,10,45560343,79',Lukas Fridrikas (SC Rheindorf Altach) Substitution at 79',2025-08-03 04:42:14
13552,747331,11,45560348,79',Alexander Gorgon (SC Rheindorf Altach) Substitution at 79',2025-08-03 04:42:14
13552,747331,12,45560371,82',Emmanuel Agyemang (Wolfsberger) Substitution at 82',2025-08-03 04:42:14
13552,747331,13,45560381,84',Alexander Gorgon (SC Rheindorf Altach) Goal at 84',2025-08-03 04:42:14
13552,747331,14,45560397,85',Anteo Fetahu (SC Rheindorf Altach) Substitution at 85',2025-08-03 04:42:14
13552,747331,15,45560459,90'+5',Lukas Gugganig (SC Rheindorf Altach) Substitution at 95',2025-08-03 04:42:14
13552,747331,16,45560465,90'+5',Yann Litawumba (SC Rheindorf Altach) Substitution at 95',2025-08-03 04:42:14
13552,747332,0,45558961,15',Lukas Spendlhofer (TSV Hartberg) Goal at 15',2025-08-03 04:42:14
13552,747332,1,45559214,25',Moritz Wels (WSG Swarovski Tirol) Goal at 25',2025-08-03 04:42:14
13552,747332,2,45559488,35',Tom Hülsmann (TSV Hartberg) Yellow Card at 35',2025-08-03 04:42:14
13552,747332,3,45559494,37',Valentino Müller (WSG Swarovski Tirol) Penalty - Scored at 37',2025-08-03 04:42:14
13552,747332,4,45559750,45'+2',Elias Havel (TSV Hartberg) Goal at 47',2025-08-03 04:42:14
13552,747332,5,45559989,45',Jed Drew (TSV Hartberg) Substitution at 45',2025-08-03 04:42:14
13552,747332,6,45560248,68',Tobias Anselm (WSG Swarovski Tirol) Goal at 68',2025-08-03 04:42:14
13552,747332,7,45560261,69',Dominic Vincze (TSV Hartberg) Substitution at 69',2025-08-04 04:47:36
13552,747332,8,45560273,69',Marco Hoffman (TSV Hartberg) Substitution at 69',2025-08-04 04:47:36
13552,747332,9,45560295,73',Marco Hoffman (TSV Hartberg) Yellow Card at 73',2025-08-03 04:42:14
13552,747332,10,45560296,73',Lukas Hinterseer (WSG Swarovski Tirol) Substitution at 73',2025-08-03 04:42:14
