seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13070,734490,0,-1,,Lineups are announced and players are warming up.,2025-04-04 04:58:14
13070,734490,1,-1,,First Half begins.,2025-04-04 04:58:14
13070,734490,2,44983639,1',"Corner, Los Angeles Football Club. Conceded by Maximiliano Falcón.",2025-04-04 04:58:14
13070,734490,3,44983672,5',Foul by Dénis Bouanga (Los Angeles Football Club).,2025-04-04 04:58:14
13070,734490,4,44983672,5',Yannick Bright (Inter Miami CF) wins a free kick in the defensive half.,2025-04-04 04:58:14
13070,734490,5,44983765,12',"Corner, Inter Miami CF. Conceded by Sergi Palencia.",2025-04-04 04:58:14
13070,734490,6,-1,13',Delay in match (Inter Miami CF).,2025-04-04 04:58:14
13070,734490,7,-1,13',Delay over. They are ready to continue.,2025-04-04 04:58:14
13070,734490,8,44983795,15',Foul by Igor Jesus (Los Angeles Football Club).,2025-04-04 04:58:14
13070,734490,9,44983795,15',Luis Suárez (Inter Miami CF) wins a free kick in the attacking half.,2025-04-04 04:58:14
13070,734490,10,44983817,17',Attempt missed. Lionel Messi (Inter Miami CF) left footed shot from outside the box is just a bit too high from a direct free kick.,2025-04-04 04:58:14
13070,734490,11,44983836,18',Foul by Eddie Segura (Los Angeles Football Club).,2025-04-04 04:58:14
13070,734490,12,44983836,18',Lionel Messi (Inter Miami CF) wins a free kick in the attacking half.,2025-04-04 04:58:14
13070,734490,13,44983843,21',Foul by Telasco Segovia (Inter Miami CF).,2025-04-04 04:58:14
13070,734490,14,44983843,21',Timothy Tillman (Los Angeles Football Club) wins a free kick in the defensive half.,2025-04-04 04:58:14
13070,734490,15,44983847,22',Cengiz Ünder (Los Angeles Football Club) wins a free kick in the defensive half.,2025-04-04 04:58:14
13070,734490,16,44983847,22',Foul by Noah Allen (Inter Miami CF).,2025-04-04 04:58:14
13070,734490,17,-1,23',Delay in match because of an injury Maximiliano Falcón (Inter Miami CF).,2025-04-04 04:58:14
