seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13100,757091,0,45858823,8',Aldair Sanchez (Rhode Island FC) Yellow Card at 8',2025-09-11 05:15:29
13100,757091,1,45858856,28',Hugo Bacharach (Rhode Island FC) Yellow Card at 28',2025-09-11 05:15:29
13100,757091,2,45858938,50',Amos Shapiro-Thompson (Rhode Island FC) Yellow Card at 50',2025-09-11 05:15:29
13100,757091,3,45858940,52',Rodrigo Lopez (Sacramento Republic FC) Yellow Card at 52',2025-09-11 05:15:29
13100,757091,4,45858941,56',Joseph Brito (Rhode Island FC) Substitution at 56',2025-09-11 05:15:29
13100,757091,5,45858949,68',Frank Nodarse (Rhode Island FC) Substitution at 68',2025-09-11 05:15:29
13100,757091,6,45858958,69',Noah Fuson (Rhode Island FC) Substitution at 69',2025-09-11 05:15:29
13100,757091,7,45858982,77',Zachary Herivaux (Rhode Island FC) Substitution at 77',2025-09-11 05:15:29
13100,757091,8,45858985,77',Noah Fuson (Rhode Island FC) Yellow Card at 77',2025-09-11 05:15:29
13100,757091,9,45858986,79',Dominik Wanner (Sacramento Republic FC) Substitution at 79',2025-09-11 05:15:29
13100,757091,10,45858988,79',Luis Felipe Fernandes (Sacramento Republic FC) Substitution at 79',2025-09-11 05:15:29
13100,757091,11,45859011,84',Jack Gurr (Sacramento Republic FC) Yellow Card at 84',2025-09-11 05:15:29
13100,757092,0,45858899,15',Evan Lee (Greenville Triumph) Yellow Card at 15',2025-09-11 05:15:29
13100,757092,1,45859036,63',Ivan Agyaakwah (Greenville Triumph) Substitution at 63',2025-09-11 05:15:29
13100,757092,2,45859045,66',Jonathan Jimenez (Hartford Athletic) Substitution at 66',2025-09-11 05:15:29
13100,757092,3,45859057,70',Joseph Farrell (Hartford Athletic) Goal at 70',2025-09-11 05:15:29
13100,757092,4,45859068,73',Baboucarr Njie (Hartford Athletic) Yellow Card at 73',2025-09-11 05:15:29
13100,757092,5,45859071,74',Evan Lee (Greenville Triumph) Goal at 74',2025-09-11 05:15:29
13100,757092,6,45859081,75',Ezekiel Soto (Greenville Triumph) Substitution at 75',2025-09-11 05:15:29
13100,757092,7,45859082,75',Michael Gonzalez (Greenville Triumph) Substitution at 75',2025-09-11 05:15:29
13100,757092,8,45859104,80',Owen Presthus (Hartford Athletic) Substitution at 80',2025-09-11 05:15:29
13100,757092,9,45859121,85',Marlon Hairston (Hartford Athletic) Goal at 85',2025-09-11 05:15:29
13100,757092,10,45859123,85',Gunther Rankenburg (Greenville Triumph) Yellow Card at 85',2025-09-11 05:15:29
13100,757092,11,45859122,87',Beverly Makangila (Hartford Athletic) Substitution at 87',2025-09-11 05:15:29
13100,757092,12,45859124,87',Chevone Marsh (Greenville Triumph) Substitution at 87',2025-09-11 05:15:29
13100,757092,13,45859125,90'+2',Ben Zakowski (Greenville Triumph) Substitution at 92',2025-09-11 05:15:29
13100,757092,14,45859127,90'+3',Michee Ngalina (Hartford Athletic) Goal at 93',2025-09-11 05:15:29
13100,757092,15,45859129,90'+6',Louis Herrera (Greenville Triumph) Yellow Card at 96',2025-09-14 05:28:00
13101,754697,0,45714549,7',Matthew Corcoran (Rhode Island FC) Yellow Card at 7',2025-08-21 04:57:20
