seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13359,735758,0,45737163,11',Lorran Lucas  (Flamengo U20) Goal at 11',2025-08-24 04:58:03
13359,735758,1,45737555,34',Guilherme Gomes (Flamengo U20) Yellow Card at 34',2025-08-24 04:58:03
13359,735758,2,45737659,39',Pedro Rodríguez (Barcelona U19) Yellow Card at 39',2025-08-24 04:58:03
13359,735758,3,45738218,45',Tomás Marqués (Barcelona U19) Substitution at 45',2025-08-24 04:58:03
13359,735758,4,45738230,45',Shane Kluivert (Barcelona U19) Substitution at 45',2025-08-24 04:58:03
13359,735758,5,45738343,47',Pedro Henrique Leão Alves Lopes (Flamengo U20) Yellow Card at 47',2025-08-24 04:58:03
13359,735758,6,45738580,56',Carbone  (Flamengo U20) Substitution at 56',2025-08-24 04:58:03
13359,735758,7,45738581,57',Shola Ogundana (Flamengo U20) Substitution at 57',2025-08-24 04:58:03
13359,735758,8,45738749,64',Pablo Lucio (Flamengo U20) Substitution at 64',2025-08-24 04:58:03
13359,735758,9,45738875,71',Jan Virgili (Barcelona U19) Goal at 71',2025-08-24 04:58:03
13359,735758,10,45738993,78',Felipe Teresa (Flamengo U20) Substitution at 78',2025-08-24 04:58:03
13359,735758,11,45739003,78',Fabiano (Flamengo U20) Substitution at 78',2025-08-24 04:58:03
13359,735758,12,45739010,78',Sama Nomoko (Barcelona U19) Substitution at 78',2025-08-24 04:58:03
13359,735758,13,45739109,85',Shane Kluivert (Barcelona U19) Yellow Card at 85',2025-08-24 04:58:03
13359,735758,14,45739135,88',Marcos Parriego (Barcelona U19) Substitution at 88',2025-08-24 04:58:03
13359,735758,15,45739210,90'+2',Pablo Lucio (Flamengo U20) Yellow Card at 92',2025-08-24 04:58:03
13359,735758,16,45739233,90'+4',David Oduro (Barcelona U19) Substitution at 94',2025-08-24 04:58:03
13359,735758,17,45739252,90'+5',Álvaro Cortés (Barcelona U19) Goal at 95',2025-08-24 04:58:03
13359,735758,18,45739274,90'+6',Iago Teodoro  (Flamengo U20) Goal at 96',2025-08-24 04:58:03
13359,735758,19,45739288,90'+7',Iago Teodoro  (Flamengo U20) Yellow Card at 97',2025-08-24 04:58:03
13359,735758,20,45739563,104',Lorran Lucas  (Flamengo U20) Yellow Card at 104',2025-08-24 04:58:03
