seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13474,760546,0,-1,,Lineups are announced and players are warming up.,2025-12-04 06:09:55
13474,760546,1,46518903,,First Half begins.,2025-12-04 06:09:55
13474,760546,2,46527586,3',Foul by Magnus Knudsen (Holstein Kiel).,2025-12-05 06:09:19
13474,760546,3,46527586,3',Fábio Vieira (Hamburger SV) wins a free kick in the attacking half.,2025-12-05 06:09:19
13474,760546,4,46527588,3',Foul by Ransford Königsdörffer (Hamburger SV).,2025-12-05 06:09:19
13474,760546,5,46527588,3',John Tolkin (Holstein Kiel) wins a free kick in the defensive half.,2025-12-05 06:09:19
13474,760546,6,46527592,5',Foul by John Tolkin (Holstein Kiel).,2025-12-05 06:09:19
13474,760546,7,46527592,5',Giorgi Gocholeishvili (Hamburger SV) wins a free kick on the right wing.,2025-12-05 06:09:19
13474,760546,8,46527595,6',Attempt saved. Fábio Vieira (Hamburger SV) left footed shot from outside the box is saved in the centre of the goal by Timon Weiner (Holstein Kiel). Assisted by Alexander Røssing-Lelesiit.,2025-12-05 06:09:19
13474,760546,9,46527601,9',Handball by Kasper Davidsen (Holstein Kiel).,2025-12-05 06:09:19
13474,760546,10,46519033,9',Kasper Davidsen (Holstein Kiel) is shown the yellow card for handball.,2025-12-04 06:09:55
13474,760546,11,46527604,9',Attempt blocked. Fábio Vieira (Hamburger SV) left footed shot from outside the box is blocked. Assisted by Miro Muheim.,2025-12-05 06:09:19
13474,760546,12,-1,9',Delay in match because of an injury Marco Komenda (Holstein Kiel).,2025-12-05 06:09:19
13474,760546,13,-1,10',Delay over. They are ready to continue.,2025-12-04 06:09:55
13474,760546,14,46527607,11',Adrián Kaprálik (Holstein Kiel) wins a free kick in the defensive half.,2025-12-05 06:09:19
13474,760546,15,46527607,11',Foul by Nicolai Remberg (Hamburger SV).,2025-12-05 06:09:19
13474,760546,16,46519093,12',Nicolai Remberg (Hamburger SV) is shown the yellow card for a bad foul.,2025-12-04 06:09:55
13474,760546,17,46519094,12',Lasse Rosenboom (Holstein Kiel) is shown the yellow card.,2025-12-05 06:09:19
13474,760546,18,46519128,16',Attempt missed. Adrián Kaprálik (Holstein Kiel) right footed shot from outside the box misses to the left following a fast break.,2025-12-04 06:09:55
