seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13561,748144,0,-1,,Lineups are announced and players are warming up.,2025-08-17 04:58:39
13561,748144,1,-1,,First Half begins.,2025-08-17 04:58:39
13561,748144,2,45671567,6',"Offside, Real Sociedad. Takefusa Kubo is caught offside.",2025-08-17 04:58:39
13561,748144,3,45671589,7',Dani Raba (Valencia) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,4,45671589,7',Foul by Pablo Marín (Real Sociedad).,2025-08-17 04:58:39
13561,748144,5,45671593,7',Attempt missed. Luis Rioja (Valencia) header from the centre of the box is too high.,2025-08-17 04:58:39
13561,748144,6,-1,9',"Corner, Real Sociedad. Conceded by Dimitri Foulquier.",2025-08-27 05:02:53
13561,748144,7,45671829,11',Foul by Dani Raba (Valencia).,2025-08-17 04:58:39
13561,748144,8,45671829,11',Pablo Marín (Real Sociedad) wins a free kick on the left wing.,2025-08-17 04:58:39
13561,748144,9,45671850,12',Attempt saved. Brais Méndez (Real Sociedad) left footed shot from outside the box is saved in the bottom left corner by Julen Agirrezabala (Valencia). Assisted by Ander Barrenetxea.,2025-08-17 04:58:39
13561,748144,10,45671908,14',"Corner, Real Sociedad. Conceded by José Gayà.",2025-08-27 05:02:53
13561,748144,11,45671909,15',Attempt missed. Beñat Turrientes (Real Sociedad) right footed shot from outside the box is high and wide to the right following a corner.,2025-08-17 04:58:39
13561,748144,12,45671980,17',Foul by Aihen Muñoz (Real Sociedad).,2025-08-17 04:58:39
13561,748144,13,45671980,17',Luis Rioja (Valencia) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,14,45672066,19',Attempt missed. Hugo Duro (Valencia) left footed shot from the centre of the box misses to the right. Assisted by José Gayà with a cross.,2025-08-17 04:58:39
13561,748144,15,45672020,19',"Corner, Valencia. Conceded by Pablo Marín.",2025-08-27 05:02:53
13561,748144,16,45672097,19',Attempt blocked. Dani Raba (Valencia) left footed shot from outside the box is blocked.,2025-08-17 04:58:39
13561,748144,17,45672098,19',Attempt blocked. César Tárrega (Valencia) right footed shot from outside the box is blocked. Assisted by Hugo Duro.,2025-08-17 04:58:39
13561,748144,18,45672145,19',Attempt blocked. Dani Raba (Valencia) left footed shot from outside the box is blocked. Assisted by Javi Guerra.,2025-08-17 04:58:39
13561,748144,19,45672146,22',"Offside, Valencia. Diego López is caught offside.",2025-08-17 04:58:39
13561,748144,20,45672160,23',"Offside, Real Sociedad. Takefusa Kubo is caught offside.",2025-08-17 04:58:39
13561,748144,21,45672192,25',Attempt missed. Ander Barrenetxea (Real Sociedad) right footed shot from the centre of the box misses to the left. Assisted by Takefusa Kubo.,2025-08-17 04:58:39
13561,748144,22,45672251,27',Attempt missed. Dani Raba (Valencia) right footed shot from outside the box misses to the left.,2025-08-17 04:58:39
13561,748144,23,45672252,27',Foul by José Gayà (Valencia).,2025-08-17 04:58:39
13561,748144,24,45672252,27',Takefusa Kubo (Real Sociedad) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,25,45672256,27',José Gayà (Valencia) is shown the yellow card for a bad foul.,2025-08-17 04:58:39
13561,748144,26,-1,30',Delay in match (Valencia).,2025-08-17 04:58:39
13561,748144,27,-1,33',Delay over. They are ready to continue.,2025-08-17 04:58:39
13561,748144,28,45672411,35',Attempt missed. Brais Méndez (Real Sociedad) left footed shot from outside the box is too high. Assisted by Pablo Marín.,2025-08-17 04:58:39
13561,748144,29,45672460,37',"Corner, Real Sociedad. Conceded by Copete.",2025-08-27 05:02:53
13561,748144,30,-1,39',"Corner, Valencia. Conceded by Jon Aramburu.",2025-08-27 05:02:53
13561,748144,31,-1,44',Delay in match (Valencia).,2025-08-17 04:58:39
13561,748144,32,-1,45',Fourth official has announced 4 minutes of added time.,2025-08-17 04:58:39
13561,748144,33,-1,45'+1',Delay over. They are ready to continue.,2025-08-17 04:58:39
13561,748144,34,45672742,45'+2',Foul by Jon Aramburu (Real Sociedad).,2025-08-17 04:58:39
13561,748144,35,45672742,45'+2',Hugo Duro (Valencia) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,36,45672744,45'+3',Foul by Beñat Turrientes (Real Sociedad).,2025-08-17 04:58:39
13561,748144,37,45672744,45'+3',Hugo Duro (Valencia) wins a free kick in the attacking half.,2025-08-17 04:58:39
13561,748144,38,45672778,45'+3',Beñat Turrientes (Real Sociedad) is shown the yellow card for a bad foul.,2025-08-17 04:58:39
13561,748144,39,45672850,45'+5',"First Half ends, Valencia 0, Real Sociedad 0.",2025-08-17 04:58:39
13561,748144,40,45673231,45',"Second Half begins Valencia 0, Real Sociedad 0.",2025-08-17 04:58:39
13561,748144,41,45673268,47',Foul by José Gayà (Valencia).,2025-08-17 04:58:39
13561,748144,42,45673268,47',Takefusa Kubo (Real Sociedad) wins a free kick in the attacking half.,2025-08-17 04:58:39
13561,748144,43,45673314,50',Attempt missed. Takefusa Kubo (Real Sociedad) left footed shot from outside the box is too high from a direct free kick.,2025-08-17 04:58:39
13561,748144,44,45673336,51',Beñat Turrientes (Real Sociedad) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,45,45673336,51',Foul by Javi Guerra (Valencia).,2025-08-17 04:58:39
13561,748144,46,45673457,54',Ander Barrenetxea (Real Sociedad) wins a free kick in the defensive half.,2025-08-17 04:58:39
13561,748144,47,45673457,54',Foul by Pepelu (Valencia).,2025-08-17 04:58:39
13561,748144,48,45673622,56',Attempt blocked. Javi Guerra (Valencia) right footed shot from outside the box is blocked. Assisted by Dani Raba.,2025-08-17 04:58:39
13561,748144,49,45673656,57',"Goal! Valencia 1, Real Sociedad 0. Diego López (Valencia) right footed shot from the centre of the box to the bottom right corner. Assisted by Dani Raba with a through ball.",2025-08-17 04:58:39
13561,748144,50,45673713,59',Attempt missed. Ander Barrenetxea (Real Sociedad) right footed shot from the left side of the box misses to the left. Assisted by Duje Caleta-Car.,2025-08-17 04:58:39
13561,748144,51,45673739,60',"Goal! Valencia 1, Real Sociedad 1. Takefusa Kubo (Real Sociedad) left footed shot from outside the box to the bottom right corner. Assisted by Brais Méndez.",2025-08-17 04:58:39
13561,748144,52,45673781,61',Attempt missed. Dani Raba (Valencia) left footed shot from the right side of the box is too high.,2025-08-19 01:44:01
13561,748144,53,45673817,62',"Corner, Real Sociedad. Conceded by Dimitri Foulquier.",2025-08-27 05:02:53
13561,748144,54,-1,63',"Corner, Real Sociedad. Conceded by Hugo Duro.",2025-08-27 05:02:53
13561,748144,55,45673843,64',Attempt blocked. Diego López (Valencia) right footed shot from the centre of the box is blocked. Assisted by Hugo Duro.,2025-08-17 04:58:39
13561,748144,56,45673845,64',Attempt blocked. Pepelu (Valencia) right footed shot from outside the box is blocked. Assisted by Javi Guerra.,2025-08-17 04:58:39
13561,748144,57,45674183,64',Attempt blocked. Hugo Duro (Valencia) left footed shot from the centre of the box is blocked. Assisted by Pepelu.,2025-08-17 04:58:39
13561,748144,58,45673848,64',Attempt blocked. Mikel Oyarzabal (Real Sociedad) left footed shot from outside the box is blocked. Assisted by Álex Remiro.,2025-08-17 04:58:39
13561,748144,59,45673851,64',"Corner, Real Sociedad. Conceded by César Tárrega.",2025-08-27 05:02:53
13561,748144,60,45673866,66',Attempt blocked. Beñat Turrientes (Real Sociedad) left footed shot from outside the box is blocked. Assisted by Ander Barrenetxea.,2025-08-17 04:58:39
