seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13003,723673,0,44735809,6',Mina Tanaka (Japan) Goal at 6',2025-02-21 05:57:11
13003,723673,1,44736011,32',Mina Tanaka (Japan) Goal at 32',2025-02-21 05:57:11
13003,723673,2,44736236,52',Maika Hamano (Japan) Goal at 52',2025-02-21 05:57:11
13003,723673,3,44736294,60',Riko Ueki (Japan) Substitution at 60',2025-02-21 05:57:11
13003,723673,4,44736295,60',Hinata Miyazawa (Japan) Substitution at 60',2025-02-21 05:57:11
13003,723673,5,44736307,64',Charlotte Grant (Australia) Substitution at 64',2025-02-21 05:57:11
13003,723673,6,44736308,64',Winonah Heatley (Australia) Substitution at 64',2025-02-21 05:57:11
13003,723673,7,44736309,64',Holly Mcnamara (Australia) Substitution at 64',2025-02-21 05:57:11
13003,723673,8,44736310,64',Daniela Galic (Australia) Substitution at 64',2025-02-21 05:57:11
13003,723673,9,44736340,71',Manaka Matsukubo (Japan) Substitution at 71',2025-02-21 05:57:11
13003,723673,10,44736359,74',Emily van Egmond (Australia) Substitution at 74',2025-02-21 05:57:11
13003,723673,11,44736363,75',Moeka Minami (Japan) Goal at 75',2025-02-21 05:57:11
13003,723673,12,44736439,85',Miyabi Moriya (Japan) Substitution at 85',2025-02-21 05:57:11
13003,723673,13,44736440,85',Natasha Prior (Australia) Substitution at 85',2025-02-21 05:57:11
13003,723673,14,44736441,85',Yuka Momiki (Japan) Substitution at 85',2025-02-21 05:57:11
13003,723674,0,44737002,33',Catarina Macario (United States) Goal at 33',2025-02-21 05:57:11
13003,723674,1,44737075,43',Ángela Barón (Colombia) Substitution at 43',2025-02-21 05:57:11
13003,723674,2,44737270,58',Daniela Arias (Colombia) Yellow Card at 58',2025-02-21 05:57:11
13003,723674,3,44737273,60',Ally Sentnor (United States) Goal at 60',2025-02-21 05:57:11
13003,723674,4,44737292,64',Michelle Cooper (United States) Substitution at 64',2025-02-21 05:57:11
13003,723674,5,44737293,64',Lynn Biyendolo (United States) Substitution at 64',2025-02-21 05:57:11
13003,723674,6,44737306,67',Karla Torres (Colombia) Substitution at 67',2025-02-21 05:57:11
13003,723674,7,44737307,67',Maria Camila Reyes (Colombia) Substitution at 67',2025-02-21 05:57:11
13003,723674,8,44737308,68',Ana Guzman (Colombia) Substitution at 68',2025-02-21 05:57:11
13003,723674,9,44737327,76',Gisele Thompson (United States) Substitution at 76',2025-02-21 05:57:11
13003,723674,10,44737328,76',Jaedyn Shaw (United States) Substitution at 76',2025-02-21 05:57:11
13003,723674,11,44737329,77',Korbin Albert (United States) Substitution at 77',2025-02-21 05:57:11
13003,723674,12,44737342,81',Ivonne Chacón (Colombia) Substitution at 81',2025-02-21 05:57:11
13003,723674,13,44737343,82',Sara Martínez (Colombia) Substitution at 82',2025-02-21 05:57:11
13003,723674,14,44737362,88',Ivonne Chacón (Colombia) Yellow Card at 88',2025-02-21 05:57:11
13003,723674,15,44737364,90'+1',Maria Camila Reyes (Colombia) Yellow Card at 91',2025-02-21 05:57:11
13003,723675,0,44760313,1',Momoko Tanikawa (Japan) Goal at 1',2025-02-24 05:54:53
13003,723675,1,44760363,8',Mina Tanaka (Japan) Goal at 8',2025-02-24 05:54:53
13003,723675,2,44760606,45'+4',Linda Caicedo (Colombia) Goal at 49',2025-02-24 05:54:53
13003,723675,3,44760786,45',Daniela Caracas (Colombia) Substitution at 45',2025-02-24 05:54:53
13003,723675,4,44760787,45',Mayra Ramírez (Colombia) Substitution at 45',2025-02-24 05:54:53
13003,723675,5,44760788,45',Marcela Restrepo (Colombia) Substitution at 45',2025-02-24 05:54:53
13003,723675,6,44760789,45',Maika Hamano (Japan) Substitution at 45',2025-02-24 05:54:53
13003,723675,7,44760790,45',Sara Martínez (Colombia) Substitution at 45',2025-02-24 05:54:53
13003,723675,8,44760791,45',Fuka Nagano (Japan) Substitution at 45',2025-02-24 05:54:53
13003,723675,9,44760883,57',Maika Hamano (Japan) Goal at 57',2025-02-24 05:54:53
13003,723675,10,44760942,66',Catalina Usme (Colombia) Substitution at 66',2025-02-24 05:54:53
13003,723675,11,44760949,69',Honoka Hayashi (Japan) Substitution at 69',2025-02-24 05:54:53
