seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13070,734490,1,44983639,95,"Corner, Los Angeles Football Club. Conceded by Maximiliano Falcón.",Maximiliano Falcón Corner Kick,1,22,1',20232,0,0,2025-04-03 13:08:29,0.0,0.0,0.072,0.275,0.0,0.0,310279.0,Maximiliano Falcón,2025-04-26 04:55:57
13070,734490,2,44983672,66,Yannick Bright (Inter Miami CF) wins a free kick in the defensive half.,Denis Bouanga Foul,1,288,5',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.726,0.4,0.0,0.0,213304.0,Denis Bouanga,2025-04-26 04:55:57
13070,734490,2,44983672,66,Yannick Bright (Inter Miami CF) wins a free kick in the defensive half.,Denis Bouanga Foul,1,288,5',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.726,0.4,0.0,0.0,,Yannick Bright,2025-04-26 04:55:57
13070,734490,3,44983765,95,"Corner, Inter Miami CF. Conceded by Sergi Palencia.",Sergi Palencia Corner Kick,1,672,12',18966,0,0,2025-04-03 13:08:29,0.0,0.0,0.08,0.302,0.0,0.0,218252.0,Sergi Palencia,2025-04-26 04:55:57
13070,734490,4,44983795,66,Luis Suárez (Inter Miami CF) wins a free kick in the attacking half.,Igor Jesus Foul,1,889,15',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.484,0.561,0.0,0.0,322658.0,Igor Jesus,2025-04-26 04:55:57
13070,734490,4,44983795,66,Luis Suárez (Inter Miami CF) wins a free kick in the attacking half.,Igor Jesus Foul,1,889,15',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.484,0.561,0.0,0.0,,Luis Suárez,2025-04-26 04:55:57
13070,734490,5,44983817,142,Attempt missed. Lionel Messi (Inter Miami CF) left footed shot from outside the box is just a bit too high from a direct free kick.,Lionel Messi Free Kick,1,979,17',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.422,0.57,0.0,0.546,45843.0,Lionel Messi,2025-04-26 04:55:57
13070,734490,6,44983836,66,Lionel Messi (Inter Miami CF) wins a free kick in the attacking half.,Eddie Segura Foul,1,1080,18',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.816,0.741,0.0,0.0,199904.0,Eddie Segura,2025-04-26 04:55:57
13070,734490,6,44983836,66,Lionel Messi (Inter Miami CF) wins a free kick in the attacking half.,Eddie Segura Foul,1,1080,18',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.816,0.741,0.0,0.0,,Lionel Messi,2025-04-26 04:55:57
13070,734490,7,44983843,66,Timothy Tillman (Los Angeles Football Club) wins a free kick in the defensive half.,Telasco Segovia Foul,1,1202,21',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.804,0.206,0.0,0.0,315594.0,Telasco Segovia,2025-04-26 04:55:57
13070,734490,7,44983843,66,Timothy Tillman (Los Angeles Football Club) wins a free kick in the defensive half.,Telasco Segovia Foul,1,1202,21',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.804,0.206,0.0,0.0,,Timothy Tillman,2025-04-26 04:55:57
13070,734490,8,44983847,66,Foul by Noah Allen (Inter Miami CF).,Noah Allen Foul,1,1301,22',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.592,0.074,0.0,0.0,316344.0,Noah Allen,2025-04-26 04:55:57
13070,734490,8,44983847,66,Foul by Noah Allen (Inter Miami CF).,Noah Allen Foul,1,1301,22',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.592,0.074,0.0,0.0,,Cengiz Ünder,2025-04-26 04:55:57
13070,734490,9,44983859,171,VAR Decision: No card change Nathan Ordaz (Los Angeles Football Club).,Nathan Ordaz VAR - Referee decis,1,1463,25',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.0,0.0,0.0,0.0,340613.0,Nathan Ordaz,2025-04-26 04:55:57
13070,734490,10,44983866,94,Nathan Ordaz (Los Angeles Football Club) is shown the yellow card.,Nathan Ordaz Yellow Card,1,1524,26',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.0,0.0,0.0,0.0,340613.0,Nathan Ordaz,2025-04-26 04:55:57
13070,734490,11,44983879,66,Telasco Segovia (Inter Miami CF) wins a free kick in the defensive half.,Sergi Palencia Foul,1,1763,30',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.726,0.814,0.0,0.0,218252.0,Sergi Palencia,2025-04-26 04:55:57
13070,734490,11,44983879,66,Telasco Segovia (Inter Miami CF) wins a free kick in the defensive half.,Sergi Palencia Foul,1,1763,30',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.726,0.814,0.0,0.0,,Telasco Segovia,2025-04-26 04:55:57
13070,734490,12,44983888,135,Attempt blocked. Dénis Bouanga (Los Angeles Football Club) right footed shot from the left side of the box is blocked. Assisted by Cengiz Ünder.,Denis Bouanga Shot Blocked,1,1825,31',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.238,0.315,0.188,0.348,213304.0,Denis Bouanga,2025-04-26 04:55:57
13070,734490,12,44983888,135,Attempt blocked. Dénis Bouanga (Los Angeles Football Club) right footed shot from the left side of the box is blocked. Assisted by Cengiz Ünder.,Denis Bouanga Shot Blocked,1,1825,31',18966,0,0,2025-04-04 21:02:45,0.0,0.0,0.238,0.315,0.188,0.348,239706.0,Cengiz Ünder,2025-04-26 04:55:57
13070,734490,13,44983889,95,"Corner, Los Angeles Football Club. Conceded by Yannick Bright.",Yannick Bright Corner Kick,1,1830,31',20232,0,0,2025-04-04 21:02:45,0.0,0.0,0.146,0.198,0.0,0.0,329025.0,Yannick Bright,2025-04-26 04:55:57
