seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13528,744360,1,45468096,94,Victor Robert Dican (FC Farul Constanta) Yellow Card at 7',Victor Robert Dican Yellow Card,1,420,7',6731,0,0,2025-07-14 16:10:48,0.0,0.0,0.0,0.0,0.0,0.0,326143.0,Victor Robert Dican,2025-07-15 04:35:42
13528,744360,2,45468098,76,Zoran Mitrov (FC Botosani) Substitution at 45',Zoran Mitrov Substitution,2,2700,45',9682,0,0,2025-07-14 17:11:53,0.0,0.0,0.0,0.0,0.0,0.0,365418.0,Zoran Mitrov,2025-07-15 04:35:42
13528,744360,2,45468098,76,Zoran Mitrov (FC Botosani) Substitution at 45',Zoran Mitrov Substitution,2,2700,45',9682,0,0,2025-07-14 17:11:53,0.0,0.0,0.0,0.0,0.0,0.0,304329.0,Stefan Bodistean,2025-07-15 04:35:42
13528,744360,3,45468099,94,Jakub Vojtus (FC Farul Constanta) Yellow Card at 48',Jakub Vojtus Yellow Card,2,2880,48',6731,0,0,2025-07-14 17:15:15,0.0,0.0,0.0,0.0,0.0,0.0,192355.0,Jakub Vojtus,2025-07-15 04:35:42
13528,744360,4,45468101,70,Sebastian Mailat (FC Botosani) Goal at 61',Sebastian Mailat Goal,2,3660,61',9682,0,0,2025-07-14 17:28:04,0.0,0.0,0.0,0.0,0.0,0.0,240543.0,Sebastian Mailat,2025-07-15 04:35:42
13528,744360,5,45468102,76,Alexandru Mihai Isfan (FC Farul Constanta) Substitution at 65',Alexandru Mihai Isfan Substituti,2,3900,65',6731,0,0,2025-07-14 17:32:29,0.0,0.0,0.0,0.0,0.0,0.0,304881.0,Alexandru Mihai Isfan,2025-07-15 04:35:42
13528,744360,5,45468102,76,Alexandru Mihai Isfan (FC Farul Constanta) Substitution at 65',Alexandru Mihai Isfan Substituti,2,3900,65',6731,0,0,2025-07-14 17:32:29,0.0,0.0,0.0,0.0,0.0,0.0,192355.0,Jakub Vojtus,2025-07-15 04:35:42
13528,744360,6,45468103,76,Ionut Cojocaru (FC Farul Constanta) Substitution at 66',Ionut Cojocaru Substitution,2,3960,66',6731,0,0,2025-07-14 17:32:42,0.0,0.0,0.0,0.0,0.0,0.0,346447.0,Ionut Cojocaru,2025-07-15 04:35:42
13528,744360,6,45468103,76,Ionut Cojocaru (FC Farul Constanta) Substitution at 66',Ionut Cojocaru Substitution,2,3960,66',6731,0,0,2025-07-14 17:32:42,0.0,0.0,0.0,0.0,0.0,0.0,317421.0,Razvan Tanasa,2025-07-15 04:35:42
13528,744360,7,45468104,76,Enriko Papa (FC Botosani) Substitution at 68',Enriko Papa Substitution,2,4080,68',9682,0,0,2025-07-14 17:35:01,0.0,0.0,0.0,0.0,0.0,0.0,276529.0,Enriko Papa,2025-07-15 04:35:42
13528,744360,8,45468105,76,Ioan Andrei Vasile Dumiter (FC Botosani) Substitution at 68',Ioan Andrei Vasile Dumiter Subst,2,4080,68',9682,0,0,2025-07-14 17:35:15,0.0,0.0,0.0,0.0,0.0,0.0,289921.0,Ioan Andrei Vasile Dumiter,2025-07-15 04:35:42
13528,744360,7,45468104,76,Enriko Papa (FC Botosani) Substitution at 68',Enriko Papa Substitution,2,4080,68',9682,0,0,2025-07-14 17:35:01,0.0,0.0,0.0,0.0,0.0,0.0,290424.0,George Alexandru Cimpanu,2025-07-15 04:35:42
13528,744360,8,45468105,76,Ioan Andrei Vasile Dumiter (FC Botosani) Substitution at 68',Ioan Andrei Vasile Dumiter Subst,2,4080,68',9682,0,0,2025-07-14 17:35:15,0.0,0.0,0.0,0.0,0.0,0.0,255775.0,Enzo Lopez,2025-07-15 04:35:42
13528,744360,9,45468106,70,Ionut Cojocaru (FC Farul Constanta) Goal at 72',Ionut Cojocaru Goal,2,4320,72',6731,0,0,2025-07-14 17:39:29,0.0,0.0,0.0,0.0,0.0,0.0,346447.0,Ionut Cojocaru,2025-07-15 04:35:42
13528,744360,10,45468108,94,Narek Grigoryan (FC Farul Constanta) Yellow Card at 81',Narek Grigoryan Yellow Card,2,4860,81',6731,0,0,2025-07-14 17:47:49,0.0,0.0,0.0,0.0,0.0,0.0,276984.0,Narek Grigoryan,2025-07-15 04:35:42
13528,744360,11,45468109,94,David Maftei (FC Farul Constanta) Yellow Card at 84',David Maftei Yellow Card,2,5040,84',6731,0,0,2025-07-14 17:51:30,0.0,0.0,0.0,0.0,0.0,0.0,382641.0,David Maftei,2025-07-15 04:35:42
13528,744360,12,45468110,76,Eduard Radaslavescu (FC Farul Constanta) Substitution at 85',Eduard Radaslavescu Substitution,2,5100,85',6731,0,0,2025-07-14 17:52:13,0.0,0.0,0.0,0.0,0.0,0.0,322787.0,Eduard Radaslavescu,2025-07-15 04:35:42
