seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13694,757965,1,46044564,68,"Offside, Rapid Vienna. Claudy Mbuyi is caught offside.",Niklas Hedl Offside,1,24,1',519,0,0,2025-10-02 16:46:44,0.0,0.0,0.314,0.499,0.898,0.395,303858.0,Niklas Hedl,2025-10-04 05:14:28
13694,757965,2,46044741,122,Handball by Lukas Grgic (Rapid Vienna).,Lukas Grgic Handball,1,382,7',519,0,0,2025-10-02 16:52:43,0.0,0.0,0.818,0.058,0.0,0.0,219676.0,Lukas Grgic,2025-10-03 05:15:08
13694,757965,3,46044883,117,Attempt missed. Mikael Ishak (Lech Poznan) left footed shot from the centre of the box is too high. Assisted by Kornel Lisman with a headed pass.,Mikael Ishak Shot Off Target,1,651,11',2990,0,0,2025-10-02 16:57:11,0.0,0.0,0.152,0.471,0.0,0.0,169583.0,Mikael Ishak,2025-10-21 05:16:20
13694,757965,3,46044883,117,Attempt missed. Mikael Ishak (Lech Poznan) left footed shot from the centre of the box is too high. Assisted by Kornel Lisman with a headed pass.,Mikael Ishak Shot Off Target,1,651,11',2990,0,0,2025-10-02 16:57:11,0.0,0.0,0.152,0.471,0.0,0.0,405754.0,Kornel Lisman,2025-10-21 05:16:20
13694,757965,4,46044956,70,"Goal! Lech Poznan 1, Rapid Vienna 0. Luis Palma (Lech Poznan) right footed shot from the centre of the box to the bottom right corner.",Luis Palma Goal,1,772,13',2990,0,0,2025-10-02 16:59:13,0.0,0.0,0.322,0.483,0.0,0.541,133852.0,Luis Palma,2025-10-04 05:14:28
13694,757965,5,46045014,66,Luis Palma (Lech Poznan) wins a free kick on the left wing.,Bendegúz Bolla Foul,1,915,16',519,0,0,2025-10-02 17:01:35,0.0,0.0,0.912,0.062,0.0,0.0,275448.0,Bendegúz Bolla,2025-10-21 05:16:20
13694,757965,5,46045014,66,Luis Palma (Lech Poznan) wins a free kick on the left wing.,Bendegúz Bolla Foul,1,915,16',519,0,0,2025-10-02 17:01:35,0.0,0.0,0.912,0.062,0.0,0.0,,Luis Palma,2025-10-21 05:16:20
13694,757965,6,46045103,135,Attempt blocked. Claudy Mbuyi (Rapid Vienna) left footed shot from outside the box is blocked. Assisted by Nikolaus Wurmbrand.,Claudy Mbuyi Shot Blocked,1,994,17',519,0,0,2025-10-02 17:02:55,0.0,0.0,0.352,0.495,0.274,0.495,261065.0,Claudy Mbuyi,2025-10-04 05:14:28
13694,757965,6,46045103,135,Attempt blocked. Claudy Mbuyi (Rapid Vienna) left footed shot from outside the box is blocked. Assisted by Nikolaus Wurmbrand.,Claudy Mbuyi Shot Blocked,1,994,17',519,0,0,2025-10-02 17:02:55,0.0,0.0,0.352,0.495,0.274,0.495,390503.0,Nikolaus Wurmbrand,2025-10-04 05:14:28
13694,757965,7,46045180,66,Foul by Andrija Radulovic (Rapid Vienna).,Andrija Radulovic Foul,1,1171,20',519,0,0,2025-10-02 17:05:52,0.0,0.0,0.844,0.175,0.0,0.0,304010.0,Andrija Radulovic,2025-10-04 05:14:28
13694,757965,7,46045180,66,Foul by Andrija Radulovic (Rapid Vienna).,Andrija Radulovic Foul,1,1171,20',519,0,0,2025-10-02 17:05:52,0.0,0.0,0.844,0.175,0.0,0.0,,Filip Jagiello,2025-10-04 05:14:28
13694,757965,8,46045188,106,Attempt saved. Luis Palma (Lech Poznan) right footed shot from long range on the left is saved in the centre of the goal by Niklas Hedl (Rapid Vienna). Assisted by Michal Gurgul.,Luis Palma Shot On Target,1,1203,21',2990,0,0,2025-10-02 17:06:23,0.0,0.0,0.382,0.198,0.028,0.478,133852.0,Luis Palma,2025-10-21 05:16:20
13694,757965,8,46045188,106,Attempt saved. Luis Palma (Lech Poznan) right footed shot from long range on the left is saved in the centre of the goal by Niklas Hedl (Rapid Vienna). Assisted by Michal Gurgul.,Luis Palma Shot On Target,1,1203,21',2990,0,0,2025-10-02 17:06:23,0.0,0.0,0.382,0.198,0.028,0.478,358299.0,Michal Gurgul,2025-10-21 05:16:20
13694,757965,9,46045184,70,"Goal! Lech Poznan 2, Rapid Vienna 0. Mikael Ishak (Lech Poznan) right footed shot from the centre of the box to the bottom right corner.",Mikael Ishak Goal,1,1206,21',2990,0,0,2025-10-02 17:06:26,0.0,0.0,0.124,0.514,0.0,0.519,169583.0,Mikael Ishak,2025-10-21 05:16:20
13694,757965,10,46045266,66,Joel Pereira (Lech Poznan) wins a free kick in the defensive half.,Tobias Gulliksen Foul,1,1370,23',519,0,0,2025-10-02 17:09:10,0.0,0.0,0.49,0.034,0.0,0.0,295863.0,Tobias Gulliksen,2025-10-21 05:16:20
13694,757965,10,46045266,66,Joel Pereira (Lech Poznan) wins a free kick in the defensive half.,Tobias Gulliksen Foul,1,1370,23',519,0,0,2025-10-02 17:09:10,0.0,0.0,0.49,0.034,0.0,0.0,,Joel Pereira,2025-10-21 05:16:20
13694,757965,11,46045301,117,Attempt missed. Nikolaus Wurmbrand (Rapid Vienna) right footed shot from the left side of the box is too high. Assisted by Jannes Horn.,Nikolaus Wurmbrand Shot Off Targ,1,1450,25',519,0,0,2025-10-02 17:10:31,0.0,0.0,0.316,0.262,0.0,0.546,390503.0,Nikolaus Wurmbrand,2025-10-04 05:14:28
13694,757965,11,46045301,117,Attempt missed. Nikolaus Wurmbrand (Rapid Vienna) right footed shot from the left side of the box is too high. Assisted by Jannes Horn.,Nikolaus Wurmbrand Shot Off Targ,1,1450,25',519,0,0,2025-10-02 17:10:31,0.0,0.0,0.316,0.262,0.0,0.546,231866.0,Jannes Horn,2025-10-04 05:14:28
13694,757965,12,46045518,135,Attempt blocked. Luis Palma (Lech Poznan) right footed shot from the right side of the box is blocked. Assisted by Michal Gurgul.,Luis Palma Shot Blocked,1,1778,30',2990,0,0,2025-10-02 17:15:58,0.0,0.0,0.254,0.69,0.18,0.641,133852.0,Luis Palma,2025-10-03 05:15:08
13694,757965,12,46045518,135,Attempt blocked. Luis Palma (Lech Poznan) right footed shot from the right side of the box is blocked. Assisted by Michal Gurgul.,Luis Palma Shot Blocked,1,1778,30',2990,0,0,2025-10-02 17:15:58,0.0,0.0,0.254,0.69,0.18,0.641,358299.0,Michal Gurgul,2025-10-03 05:15:08
13694,757965,13,46045559,172,VAR Decision: Penalty Lech Poznan.,Luis Palma VAR - Referee decisio,1,1861,32',2990,0,0,2025-10-02 17:17:21,0.0,0.0,0.0,0.0,0.0,0.0,133852.0,Luis Palma,2025-10-21 05:16:20
13694,757965,14,46045642,114,Penalty saved. Mikael Ishak (Lech Poznan) right footed shot saved in the bottom left corner by Niklas Hedl (Rapid Vienna).,Mikael Ishak Penalty - Saved,1,1993,34',2990,0,0,2025-10-02 17:19:34,0.0,0.0,0.23,0.5,0.01,0.504,169583.0,Mikael Ishak,2025-10-03 05:15:08
13694,757965,15,46045644,95,"Corner, Lech Poznan. Conceded by Niklas Hedl.",Niklas Hedl Corner Kick,1,2002,34',519,0,0,2025-10-02 17:19:35,0.0,0.0,0.116,0.499,0.0,0.0,303858.0,Niklas Hedl,2025-10-04 05:14:28
13694,757965,16,46045663,136,Mikael Ishak (Lech Poznan) hits the left post with a right footed shot from outside the box. Assisted by Joel Pereira.,Mikael Ishak Shot Hit Woodwork,1,2092,35',2990,0,0,2025-10-02 17:21:12,0.0,0.0,0.408,0.505,0.0,0.446,169583.0,Mikael Ishak,2025-10-03 05:15:08
13694,757965,16,46045663,136,Mikael Ishak (Lech Poznan) hits the left post with a right footed shot from outside the box. Assisted by Joel Pereira.,Mikael Ishak Shot Hit Woodwork,1,2092,35',2990,0,0,2025-10-02 17:21:12,0.0,0.0,0.408,0.505,0.0,0.446,305503.0,Joel Pereira,2025-10-03 05:15:08
13694,757965,17,46045723,66,Tobias Gulliksen (Rapid Vienna) wins a free kick in the attacking half.,Timothy Ouma Foul,1,2172,37',2990,0,0,2025-10-02 17:22:33,0.0,0.0,0.672,0.646,0.0,0.0,330724.0,Timothy Ouma,2025-10-04 05:14:28
13694,757965,17,46045723,66,Tobias Gulliksen (Rapid Vienna) wins a free kick in the attacking half.,Timothy Ouma Foul,1,2172,37',2990,0,0,2025-10-02 17:22:33,0.0,0.0,0.672,0.646,0.0,0.0,,Tobias Gulliksen,2025-10-04 05:14:28
13694,757965,18,46045810,66,Foul by Romeo Amané (Rapid Vienna).,Amane Romeo Foul,1,2322,39',519,0,0,2025-10-02 17:25:02,0.0,0.0,0.572,0.636,0.0,0.0,334004.0,Amane Romeo,2025-10-03 05:15:08
13694,757965,18,46045810,66,Foul by Romeo Amané (Rapid Vienna).,Amane Romeo Foul,1,2322,39',519,0,0,2025-10-02 17:25:02,0.0,0.0,0.572,0.636,0.0,0.0,,Filip Jagiello,2025-10-03 05:15:08
